#size	rtt
16	11541.009000
16	5593.657500
16	6601.572000
16	9308.695500
16	9728.551000
16	10028.362500
16	5606.293500
16	5860.925000
16	14299.511500
16	11466.622500
16	9565.115000
16	2062.201500
16	6469.488000
16	12953.997000
16	12960.434000
16	12959.242000
16	12960.076500
16	12961.626500
16	6808.042500
16	1917.958000
16	10392.308000
16	4177.808500
16	4247.784500
16	4709.720500
16	4230.499500
16	4739.165000
16	4208.684000
16	4468.918000
16	4176.378000
16	4517.078500
16	3727.913000
16	4479.408000
16	4172.563500
16	4494.548000
16	3727.674500
16	4489.064500
16	4182.338500
16	4488.468000
16	3726.006000
16	4481.911500
16	4174.232500
16	4499.554500
16	3744.840500
16	4487.872500
16	4167.914500
16	4489.541000
16	3722.310000
16	4501.343000
16	4166.365000
16	4509.091500
16	4141.927000
16	4483.223000
16	4177.928000
16	4527.450000
16	4116.058500
16	50.783000
16	38.266000
16	49.829500
16	48.160500
16	41.127000
16	48.399000
16	37.432000
16	49.114000
16	53.286500
16	51.379000
16	44.822500
16	39.816000
16	36.716500
16	37.908500
16	37.074000
16	47.684000
16	49.471500
16	45.419000
16	44.703500
16	37.431500
16	49.591000
16	40.769500
16	42.081000
16	51.141000
16	46.134000
16	48.041000
16	49.471500
16	35.047500
16	50.545000
16	41.008000
16	35.405000
16	44.226500
16	5040.288000
16	10929.226500
16	9996.533500
16	10912.895000
16	10019.064000
16	10908.365000
16	9572.625000
16	10901.093500
16	10026.574000
16	10891.080000
16	10032.654000
16	48.160500
16	55.432000
16	37.074000
16	35.882000
16	38.147000
16	46.611000
16	40.173500
16	37.312500
16	48.875500
16	37.074000
16	39.339000
16	46.968500
16	3952.145500
16	47.445500
16	38.385500
16	48.279500
16	37.789000
16	39.577500
16	48.518000
16	37.312500
16	55.313000
16	47.684000
16	41.961500
16	53.763500
16	41.246500
16	45.061500
16	33.974500
16	40.769500
16	42.677000
16	42.319500
16	5496.144500
16	3056.049000
16	41.008000
16	53.167500
16	37.432000
16	49.948500
16	39.458500
16	38.028000
16	42.319000
16	41.008000
16	50.187000
16	38.266000
16	35.882000
16	38.743000
16	41.485000
16	52.571500
16	37.312500
16	38.147000
16	37.789000
16	5199.432000
16	4231.691500
16	41.008000
16	48.041500
16	47.087500
16	35.286000
16	39.816000
16	41.127000
16	51.975000
16	39.339000
16	41.008000
16	42.915500
16	37.074000
16	40.292500
16	5337.715000
16	21646.857000
16	12966.156000
16	12120.008500
16	12965.322000
16	12963.176000
16	9116.769000
16	8984.088500
16	8989.215000
16	8983.135500
16	8858.800000
16	8980.393500
16	8983.612000
16	8983.969500
16	8106.708500
16	8981.347000
16	8984.565500
16	8983.374000
16	8983.731500
16	9972.811000
16	9985.089000
16	9985.089500
16	9986.758000
16	9983.539500
16	9982.943500
16	9997.963500
16	9986.162500
16	9984.493000
16	9986.877500
16	9981.393500
16	9986.758500
16	9983.420000
16	9984.255000
16	9984.612500
16	9982.467000
16	9983.063000
16	11965.394000
16	8514.881000
16	11453.628500
16	18153.548500
16	8323.907500
16	6863.474500
16	6073.236500
16	6869.912000
16	7488.966000
16	13977.527500
16	12952.089000
16	9939.909000
16	9965.181000
16	9965.897000
16	9967.684500
16	9968.400000
16	6473.422000
16	10672.092000
16	8270.144500
16	6474.852500
16	9963.751000
16	9385.347500
16	9968.519000
16	9969.949500
16	7468.581000
16	7470.012000
16	5329.967000
16	12958.646000
16	6479.025000
16	11947.512500
16	7815.599500
16	10112.762500
16	6338.596500
16	7449.865000
16	11958.241500
16	7460.355500
16	6470.442000
16	9827.375500
16	5629.658500
16	6450.772500
16	12952.447000
16	6482.005000
16	6453.275500
16	9089.470000
16	5363.345500
16	2013.206500
16	12954.116000
16	6481.289500
16	6448.626500
16	2349.138000
16	6452.441000
16	4622.698000
16	6767.750000
16	7958.174000
16	6482.005000
16	5827.546000
16	6187.439000
16	4166.364500
16	6199.360000
16	7952.332500
16	6475.925500
16	4988.432000
16	1585.603000
16	6474.256500
16	3942.489500
16	6553.649500
16	6018.757500
16	2878.785000
16	12954.831000
16	6387.353000
16	3270.626500
16	38.862500
16	54.002000
16	49.472000
16	38.266000
16	36.716000
16	48.041500
16	38.385500
16	39.220000
16	39.577500
16	44.346000
16	44.822500
16	44.703500
16	39.577500
16	56.147500
16	35.882000
16	41.485000
16	39.935000
16	38.743000
16	57.459000
16	39.100500
16	40.173500
16	33.736000
16	36.716500
16	5294.680500
16	5146.622500
16	10021.805500
16	3980.875000
16	5143.761500
16	10019.660000
16	4809.260000
16	5167.842000
16	10008.454500
16	4808.426000
16	4335.761000
16	10022.998000
16	4788.041000
16	4320.502000
16	5323.887000
16	6449.103000
16	5234.003000
16	5332.589500
16	6458.163000
16	5237.102500
16	5336.403500
16	19593.120000
16	6485.700500
16	6481.170500
16	6481.409500
16	6486.654000
16	6488.919500
16	6484.150500
16	6488.204000
16	6489.038500
16	6485.701000
16	6488.084500
16	6487.012000
16	6488.800000
16	6484.508500
16	6489.157500
16	6489.158000
16	8467.793500
16	12861.967000
16	10082.245000
16	8468.628000
16	8468.747500
16	13094.067500
16	11336.803500
16	11467.814500
16	11471.271500
16	9927.630500
16	10604.858500
16	11469.364000
16	11470.079500
16	11466.026000
16	14972.686500
16	7471.561500
16	7470.250000
16	7468.938500
16	6471.038000
16	10475.874000
16	6977.438500
16	6472.826000
16	6472.707000
16	6471.514500
16	6472.349000
16	6471.753500
16	6471.991500
16	8983.612000
16	12961.507000
16	12966.156000
16	12478.947500
16	6464.362000
16	10079.384000
16	7858.038000
16	9968.638500
16	9970.546000
16	12467.146000
16	12955.785000
16	12957.334500
16	12956.857500
16	12955.308000
16	12957.096000
16	6469.727000
16	6474.137500
16	6472.707000
16	6470.322500
16	11471.748500
16	11471.033000
16	11468.649000
16	8938.074000
16	6486.654500
16	11707.663500
16	11924.982500
16	9042.739500
16	6929.755500
16	6491.065000
16	10506.749500
16	8463.025000
16	6471.395500
16	7471.085000
16	7470.965500
16	6466.746500
16	11002.302000
16	12471.080000
16	8481.025500
16	8473.754000
16	12967.706000
16	8981.466000
16	8482.099000
16	8480.430000
16	6471.276000
16	7993.817500
16	12471.795000
16	17956.734000
16	6937.146500
16	5458.235500
16	6483.197500
16	6484.866000
16	6484.031500
16	6484.389000
16	6483.197000
16	6483.674000
16	6482.124500
16	6483.555000
16	6482.839500
16	6482.482000
16	6484.508500
16	6483.555000
16	12969.017000
16	12964.129000
16	12963.891000
16	9464.502500
16	6494.522500
16	5953.431000
16	8006.930500
16	10945.320000
16	9951.710500
16	9435.296500
16	8507.013500
16	6461.978000
16	6464.124000
16	6456.733000
16	3419.399500
16	6456.256000
16	5521.417000
16	6459.951500
16	6461.024000
16	6459.832000
16	6461.024000
16	6455.302500
16	6461.382000
16	13727.188000
16	12186.646500
16	6470.561500
16	6472.230000
16	6469.249500
16	7815.838000
16	6470.680000
16	6469.607500
16	6469.011500
16	6466.389000
16	6471.991500
16	6469.726500
16	6472.587500
16	6474.852500
16	6473.064500
16	6479.263500
16	18972.992500
16	12955.665500
16	12961.030000
16	13960.481000
16	6967.306000
16	6967.187000
16	6966.352500
16	6966.114000
16	6968.021500
16	6470.561000
16	6470.799000
16	6469.965000
16	8979.201500
16	6449.580000
16	12951.970000
16	12476.801500
16	6482.720500
16	6489.157500
16	6477.594000
16	6483.316500
16	6487.250500
16	6484.508500
16	6484.389500
16	11481.166000
16	11481.762000
16	7459.878500
16	12467.503500
16	12968.063500
16	21459.579500
16	6467.580500
16	12481.570500
16	12962.460500
16	12966.394000
16	12959.599500
16	12963.891500
16	12965.560000
16	12964.010000
16	12962.341500
16	12964.010500
16	12963.652500
16	12964.964000
16	12964.010500
16	12962.222000
16	12964.964000
16	8968.472500
16	8982.062500
16	8982.658500
16	5012.393000
16	7953.643500
16	8983.016000
16	8983.493000
16	4959.821500
16	6995.797000
16	10958.552500
16	10968.446500
16	12971.401500
16	2374.172500
16	12946.725000
16	9314.298500
16	6183.028000
16	7243.633000
16	1570.105500
16	4026.413000
16	9630.441500
16	7305.502500
16	1678.466500
16	4264.354500
16	9335.041000
16	6591.916000
16	6631.732000
16	27823.806000
16	12952.446500
16	12966.156000
16	10482.192000
16	12966.156000
16	12961.506500
16	12963.175500
16	9439.230000
16	11523.366000
16	12965.321500
16	12963.891000
16	8876.443000
16	11089.682500
16	12965.679500
16	12964.964000
16	14083.624000
16	11458.635500
16	7972.836500
16	19956.708000
16	6473.779500
16	6472.230000
16	6469.369000
16	6471.157500
16	6471.634000
16	7966.042000
16	12959.123000
16	11958.241500
16	11133.194000
16	8817.077000
16	6473.064500
16	6471.992000
16	6473.541500
16	6469.488500
16	5970.716500
16	6034.613000
16	13959.885000
16	12961.149000
16	12962.341000
16	12962.341500
16	12960.672500
16	11895.656500
16	12961.745500
16	10462.164500
16	12958.646000
16	12961.268500
16	12958.765000
16	11478.781500
16	6927.251500
16	10051.846500
16	8898.258500
16	6494.760500
16	6481.528000
16	6484.866000
16	6484.031500
16	6483.793500
16	6483.078000
16	6484.747000
16	6485.104500
16	6482.601500
16	6471.872500
16	6470.918500
16	8373.380000
16	6469.130500
16	6474.972000
16	7362.246500
16	6481.528500
16	6484.389000
16	6484.746500
16	6485.700500
16	6482.720500
16	6478.310000
16	8988.380500
16	10718.107000
16	8236.885000
16	6470.561000
16	6468.415500
16	11970.877500
16	15478.849500
16	13826.728000
16	10256.290000
16	8971.929500
16	8971.333500
16	14117.479500
16	10672.927000
16	9118.676000
16	8972.644500
16	8969.784000
16	12119.412500
16	9830.594500
16	8967.995500
16	25470.733500
16	12464.523000
16	6469.130500
16	6469.011500
16	6471.991500
16	6468.296000
16	6470.323000
16	6471.395500
16	6468.892000
16	6474.852500
16	6471.276500
16	6979.823000
16	6471.276500
16	6467.342500
16	9976.506500
16	6468.058000
16	9955.287000
16	6462.812000
16	12954.354500
16	12465.476500
16	9960.889500
16	8972.168000
16	10452.509000
16	9458.780000
16	6477.356000
16	6475.448500
16	8475.899500
16	6472.587500
16	6474.972000
16	6472.110500
16	6476.045000
16	6473.422500
16	6470.442000
16	12956.023000
16	6978.631000
16	6483.316000
16	6987.452500
16	6485.343000
16	6487.250000
16	6487.012000
16	6488.084500
16	6486.892500
16	6485.581500
16	6485.462500
16	6488.323500
16	6484.031500
16	6483.555000
16	8961.677500
16	9524.107000
16	8452.296000
16	10972.381000
16	12966.990500
16	12959.480000
16	12960.076000
16	12961.507000
16	12956.976500
16	12962.460500
16	12960.314500
16	12959.957000
16	12962.341500
16	12964.249000
16	6455.541000
16	2984.524000
16	19947.052000
16	7463.097500
16	6960.630500
16	6472.587500
16	7482.647500
16	7479.429000
16	7483.482500
16	7479.548500
16	7480.502500
16	7477.999000
16	7481.098500
