# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 48.875000 112.533000 570.058000 24.437500 9.034222 6.940556 -nan -nan -nan
1025 10 181.913000 589.370000 2174.139000 24.437500 39.445444 34.173222 7.035807 0.037305 -nan
2049 10 176.668000 485.658000 2143.144000 24.437500 41.829333 34.570667 15.249912 0.013310 20.061593
3073 10 180.244000 493.288000 2197.980000 24.437500 43.948889 32.822222 19.530017 0.007050 16.423468
4097 10 189.542000 499.248000 2261.400000 24.437500 40.664444 36.928333 22.332840 0.004315 14.351139
5121 10 188.350000 581.026000 2227.544000 24.437500 38.227111 42.968222 22.485331 0.004204 12.431516
6145 10 187.158000 564.336000 2162.694000 24.437500 32.346000 42.412000 23.630173 0.003533 11.315156
7169 10 188.589000 536.441000 2187.728000 24.437500 33.537556 39.418444 25.349158 0.002694 10.817857
8193 10 219.106000 757.217000 2524.852000 24.437500 37.088000 60.160889 23.424513 0.003499 10.672588
9217 10 219.583000 777.959000 2560.853000 24.437500 40.558111 62.704000 22.498548 0.003838 10.147879
10241 10 258.207000 840.902000 3095.626000 24.437500 57.061778 62.412667 22.097920 0.003969 9.601602
11265 10 220.060000 781.774000 2607.583000 24.437500 45.220333 61.300000 22.661250 0.003804 9.183261
12289 10 220.537000 777.482000 2543.210000 24.437500 37.537778 60.743667 23.570782 0.003562 8.966415
13313 10 218.629000 771.999000 2568.006000 24.437500 42.412889 60.770222 24.656757 0.003296 8.904142
14337 10 223.398000 789.165000 2642.154000 24.437500 45.352667 62.412667 25.637965 0.003075 8.829960
15361 10 230.073000 830.411000 2690.076000 24.437500 43.260667 61.591444 26.273749 0.002942 8.631440
16385 10 401.258000 1398.801000 4331.350000 24.437500 35.418889 115.553444 22.708982 0.003638 11.774426
17409 10 418.424000 1421.213000 4505.872000 24.437500 35.736889 115.924333 20.334780 0.004073 12.726548
18433 10 360.727000 1404.762000 3944.396000 24.437500 37.458444 115.580000 18.492287 0.004391 13.134593
19457 10 399.112000 1378.536000 4265.785000 24.437500 30.518333 114.970667 18.071824 0.004459 12.807085
20481 10 331.163000 1369.476000 3663.301000 24.437500 39.074556 115.156111 17.580633 0.004535 12.527254
21505 10 332.593000 1390.218000 3688.573000 24.437500 40.293667 115.421000 17.389827 0.004563 12.219951
22529 10 329.494000 1385.688000 3672.838000 24.437500 41.988667 115.076667 17.605034 0.004533 11.938808
23553 10 331.401000 1383.304000 3663.539000 24.437500 38.836556 115.103111 18.154021 0.004460 11.756020
24577 10 332.117000 1381.158000 3673.553000 24.437500 39.153667 114.970667 18.946534 0.004359 11.697196
25601 10 332.832000 1381.635000 3703.117000 24.437500 41.644111 115.076667 19.903823 0.004242 11.751684
26625 10 334.262000 1387.357000 3775.596000 24.437500 48.108444 115.368000 20.950994 0.004119 11.882661
27649 10 333.309000 1386.642000 3678.798000 24.437500 38.412000 115.421000 22.091226 0.003991 12.095702
28673 10 331.878000 1387.596000 3679.752000 24.437500 40.108000 115.712444 23.283874 0.003861 12.359910
29697 10 334.501000 1388.311000 3699.064000 24.437500 39.339333 115.712444 24.540163 0.003730 12.683919
30721 10 337.362000 1401.901000 3723.859000 24.437500 38.915444 115.738889 25.758841 0.003607 12.979610
31745 10 329.732000 1387.596000 3661.870000 24.437500 40.505556 116.427667 27.049493 0.003481 13.341633
32769 10 337.362000 1386.880000 3731.727000 24.437500 39.789667 116.109778 28.403160 0.003353 13.761151
33793 10 334.501000 1394.510000 3705.024000 24.437500 40.001556 116.321667 29.689957 0.003235 14.118210
34817 10 351.428000 1459.360000 3863.573000 24.437500 38.810333 116.904556 30.696705 0.003146 14.256572
35841 10 344.753000 1427.650000 4013.299000 24.437500 62.863222 116.878000 31.876900 0.003044 14.536594
36865 10 340.223000 1401.662000 3831.386000 24.437500 47.684000 117.037000 33.179070 0.002935 14.926078
37889 10 342.130000 1406.908000 3803.968000 24.437500 42.518667 117.195889 34.445802 0.002832 15.282975
38913 10 339.984000 1409.292000 3769.636000 24.437500 41.088444 117.248889 35.671126 0.002735 15.604728
39937 10 341.653000 1404.047000 3787.040000 24.437500 41.167778 118.017111 36.915397 0.002639 15.944929
40961 10 343.084000 1416.921000 3830.432000 24.437500 44.399111 118.282000 38.079243 0.002551 16.218966
41985 10 351.190000 1421.451000 3899.097000 24.437500 43.021889 118.441000 39.243679 0.002466 16.497384
43009 10 345.230000 1434.564000 3846.406000 24.437500 43.789556 118.758889 40.295857 0.002391 16.691527
44033 10 353.097000 1426.219000 3934.860000 24.437500 44.876667 118.838333 41.413555 0.002313 16.942412
45057 10 348.567000 1444.101000 3944.396000 24.437500 50.969556 119.156222 42.406868 0.002245 17.103182
