#size	rtt
1	21.696000
1	25.749000
1	20.861500
1	20.146000
1	20.146000
1	21.696000
1	20.503500
1	20.503500
1	23.841500
1	18.954000
1	19.907500
1	20.265500
1	20.027000
1	20.027000
1	21.576500
1	19.788500
1	20.742000
1	19.431000
1	19.788500
1	19.907500
1	18.715500
1	20.146000
1	20.027000
1	20.027000
1	20.146000
1	20.742000
1	19.669500
1	18.835000
1	18.596500
1	20.027000
1	35.524000
1	20.027000
1	20.027000
1	18.715500
1	26.941000
1	18.835000
1	20.027000
1	19.907500
1	26.702500
1	20.146000
1	22.411000
1	20.027000
1	18.835000
1	21.934500
1	19.550000
1	19.550000
1	19.550000
1	20.146000
1	20.027000
1	19.907500
1	20.146000
1	20.027000
1	20.027000
1	19.311500
1	18.954000
1	19.907500
1	20.146000
1	18.954000
1	18.954000
1	18.954000
1	19.907500
1	20.027000
1	20.146000
1	19.550000
1	20.623000
1	19.788500
1	18.835000
1	18.835000
1	18.835000
1	19.907500
1	18.715500
1	18.835000
1	22.292000
1	18.835000
1	19.907500
1	19.907500
1	20.027000
1	18.835000
1	19.073000
1	19.907500
1	19.907500
1	19.907500
1	19.431000
1	20.265500
1	20.027000
1	19.907500
1	20.146000
1	20.265500
1	26.106500
1	20.146000
1	20.027000
1	20.027000
1	20.265500
1	19.907500
1	19.907500
1	18.835000
1	20.146000
1	18.835000
1	5274.891500
1	20.623000
1	20.027000
1	18.954000
1	20.146000
1	20.027000
1	20.027000
1	19.907500
1	19.431000
1	20.503500
1	19.073000
1	18.954000
1	18.835000
1	20.027000
1	23.603000
1	18.835000
1	18.715500
1	18.715500
1	20.265500
1	20.384500
1	19.907500
1	19.788500
1	19.907500
1	20.027000
1	20.027000
1	19.907500
1	20.980500
1	20.146000
1	20.027000
1	20.027000
1	20.027000
1	20.265500
1	19.311500
1	20.146000
1	18.835000
1	18.835000
1	18.835000
1	19.431000
1	19.192500
1	18.835000
1	18.715500
1	18.715500
1	18.835000
1	19.073000
1	18.954000
1	18.715500
1	18.835000
1	19.311500
1	18.954000
1	18.954000
1	19.907500
1	18.835000
1	20.027000
1	24.914500
1	20.027000
1	19.907500
1	18.835000
1	20.265500
1	21.219000
1	20.146000
1	20.027000
1	20.027000
1	19.788500
1	20.027000
1	20.146000
1	20.027000
1	20.384500
1	19.192500
1	20.146000
1	20.027000
1	20.146000
1	19.907500
1	18.715500
1	19.907500
1	20.384500
1	18.835000
1	20.742000
1	20.146000
1	18.835000
1	18.835000
1	18.835000
1	18.835000
1	23.484000
1	20.027000
1	20.027000
1	18.835000
1	18.954000
1	18.835000
1	19.907500
1	18.835000
1	20.027000
1	20.146000
1	19.907500
1	20.146000
1	20.027000
1	19.907500
1	20.027000
1	19.907500
1	20.146000
1	20.146000
1	20.027000
1	20.027000
1	5264.163000
1	20.027000
1	20.027000
1	20.027000
1	20.146000
1	20.027000
1	18.835000
1	20.027000
1	19.192500
1	20.027000
1	19.907500
1	19.907500
1	20.265500
1	25.987500
1	21.219000
1	23.484000
1	21.100000
1	59.723500
1	21.457500
1	55.670500
1	21.457500
1	54.359000
1	21.219000
1	40.173500
1	21.100000
1	38.862000
1	35.285500
1	52.213500
1	79.870000
1	22.172500
1	31.828500
1	47.802500
1	70.452500
1	34.332000
1	52.094000
1	30.875000
1	26.226000
1	23.603000
1	24.080000
1	42.796000
1	22.292000
1	61.511500
1	33.140000
1	20.027000
1	21.338000
1	99.301000
1	21.457500
1	21.219000
1	21.219000
1	21.219000
1	58.054500
1	21.219000
1	38.027500
1	22.768500
1	27.418000
1	43.869000
1	22.292000
1	70.691000
1	21.338000
1	21.219000
1	21.338000
1	21.457500
1	21.457500
1	21.219000
1	21.219000
1	21.219000
1	22.530500
1	22.292000
1	21.219000
1	23.603000
1	22.411000
1	22.292000
1	22.411000
1	21.100000
1	20.027000
1	21.219000
1	21.100000
1	21.219000
1	21.219000
1	22.292000
1	21.219000
1	22.292000
1	23.365000
1	22.292000
1	21.219000
1	20.980500
1	13051.509500
1	25.629500
1	37.193000
1	21.457500
1	23.603000
1	21.219000
1	20.027000
1	21.219000
1	21.219000
1	20.027000
1	20.027000
1	20.027000
1	20.146000
1	20.027000
1	20.027000
1	21.219000
1	20.027000
1	20.146000
1	20.027000
1	20.027000
1	20.027000
1	19.550000
1	20.265500
1	20.027000
1	19.788500
1	20.027000
1	20.027000
1	19.788500
1	20.027000
1	21.219000
1	19.788500
1	20.027000
1	20.027000
1	25.987500
1	19.907500
1	20.027000
1	20.146000
1	18.835000
1	26.106500
1	18.715500
1	20.503500
1	19.073000
1	20.027000
1	19.907500
1	20.265500
1	18.954000
1	20.027000
1	19.907500
1	19.907500
1	20.027000
1	20.623000
1	20.027000
1	20.027000
1	20.027000
1	20.027000
1	20.027000
1	20.146000
1	18.954000
1	19.907500
1	19.907500
1	19.073000
1	18.954000
1	19.788500
1	18.835000
1	19.907500
1	19.907500
1	19.907500
1	20.027000
1	18.954000
1	18.835000
1	20.146000
1	20.146000
1	20.146000
1	20.027000
1	20.027000
1	20.027000
1	20.265500
1	20.146000
1	18.835000
1	19.192500
1	19.311500
1	18.835000
1	20.027000
1	19.907500
1	20.146000
1	23.603000
1	20.146000
1	20.146000
1	20.027000
1	20.027000
1	20.027000
1	20.027000
1	20.027000
1	19.907500
1	19.788500
1	20.146000
1	20.027000
1	19.907500
1	19.907500
1	19.192500
1	19.073000
1	20.146000
1	20.027000
1	19.907500
1	18.835000
1	20.146000
1	20.027000
1	20.027000
1	20.384500
