#size	rtt
1	23.484000
1	20.503500
1	20.265500
1	19.907500
1	22.292000
1	21.815000
1	19.907500
1	21.100000
1	21.100000
1	22.292000
1	20.980500
1	27.298500
1	20.980500
1	20.980500
1	21.100000
1	19.669500
1	26.226000
1	21.100000
1	20.980500
1	19.669500
1	24.557000
1	19.907500
1	19.907500
1	19.788500
1	19.788500
1	20.980500
1	20.742000
1	20.146000
1	19.788500
1	19.907500
1	19.669500
1	19.669500
1	20.861500
1	20.980500
1	19.788500
1	19.669500
1	19.788500
1	21.219000
1	19.669500
1	19.669500
1	19.788500
1	20.861500
1	19.788500
1	19.788500
1	20.980500
1	22.888000
1	20.146000
1	19.788500
1	20.980500
1	19.788500
1	20.980500
1	21.100000
1	21.100000
1	21.219000
1	19.669500
1	20.027000
1	19.788500
1	19.669500
1	19.788500
1	20.980500
1	20.861500
1	19.788500
1	19.669500
1	20.980500
1	19.788500
1	20.265500
1	19.788500
1	20.980500
1	20.980500
1	19.907500
1	19.788500
1	19.788500
1	20.861500
1	19.788500
1	20.265500
1	20.146000
1	20.861500
1	31.590000
1	25.629500
1	49.352500
1	38.743000
1	26.941000
1	33.140000
1	29.563500
1	50.544500
1	50.783000
1	41.246000
1	38.862000
1	29.206000
1	42.796000
1	42.676500
1	22.172500
1	36.358500
1	51.736500
1	30.517500
1	56.862500
1	36.716000
1	23.603000
1	22.053500
1	20.980500
1	20.980500
1	21.219000
1	20.861500
1	22.053500
1	25.749000
1	22.530500
1	21.100000
1	19.669500
1	19.669500
1	19.788500
1	20.980500
1	19.669500
1	20.861500
1	19.788500
1	19.788500
1	19.788500
1	25.868000
1	20.027000
1	19.788500
1	19.788500
1	20.861500
1	25.629500
1	19.669500
1	19.907500
1	20.146000
1	20.027000
1	19.788500
1	19.669500
1	20.980500
1	20.265500
1	19.788500
1	20.980500
1	20.980500
1	20.027000
1	19.907500
1	19.907500
1	20.980500
1	19.669500
1	19.788500
1	19.907500
1	20.980500
1	20.861500
1	20.980500
1	19.669500
1	21.100000
1	18.596500
1	19.669500
1	19.788500
1	22.053500
1	21.100000
1	19.788500
1	19.788500
1	19.788500
1	20.027000
1	20.027000
1	19.788500
1	19.788500
1	19.788500
1	20.980500
1	19.788500
1	20.861500
1	19.907500
1	19.669500
1	19.907500
1	19.788500
1	21.219000
1	20.980500
1	20.861500
1	25.749000
1	19.788500
1	19.669500
1	19.788500
1	21.100000
1	20.027000
1	19.788500
1	19.669500
1	19.669500
1	19.669500
1	19.788500
1	19.669500
1	21.100000
1	19.907500
1	19.907500
1	21.100000
1	25.868000
1	20.980500
1	20.980500
1	20.980500
1	19.669500
1	19.907500
1	20.861500
1	21.100000
1	21.219000
1	19.788500
1	19.669500
1	19.788500
1	20.980500
1	19.788500
1	19.669500
1	19.669500
1	22.172500
1	20.980500
1	19.669500
1	19.669500
1	20.861500
1	19.788500
