#size	rtt
16777216	25759.100500
16777216	14593.124000
16777216	14544.963500
16777216	15716.552500
16777216	14589.905500
16777216	15321.850500
16777216	14748.692500
16777216	15968.322500
16777216	15034.794500
16777216	14766.454500
16777216	15307.784000
16777216	15354.394500
16777216	14545.559500
16777216	18717.169500
16777216	15035.629000
16777216	14708.757000
16777216	14556.527000
16777216	14528.274500
16777216	14418.601500
16777216	14429.330500
16777216	14725.923500
16777216	14690.995000
16777216	15016.198000
16777216	16041.874500
16777216	15127.778000
16777216	15385.627500
16777216	15636.563000
16777216	15456.438000
16777216	14999.389500
16777216	15504.717500
16777216	15297.889500
16777216	15162.587000
16777216	14941.811500
16777216	14898.777000
16777216	14644.622500
16777216	14505.147500
16777216	14469.265500
16777216	14491.200000
16777216	14461.040000
16777216	14544.844500
16777216	14543.294500
16777216	14451.384500
16777216	14558.196000
16777216	14654.755500
16777216	15312.671500
16777216	14603.734000
16777216	14540.195000
16777216	15211.582000
16777216	14435.768000
16777216	15790.104500
16777216	19987.940500
16777216	16832.113000
16777216	16494.750500
16777216	15407.085000
16777216	19698.262000
16777216	17377.376500
16777216	14650.106000
16777216	15442.609500
16777216	15067.458000
16777216	14724.612000
16777216	14480.948000
16777216	14706.850000
16777216	15192.627500
16777216	17893.075500
16777216	17051.458000
16777216	15013.337000
16777216	17115.354500
16777216	15461.087000
16777216	14788.866000
16777216	15096.426000
16777216	14902.591500
16777216	14695.048000
16777216	16476.392500
16777216	18867.969500
16777216	14820.337000
16777216	14646.053000
16777216	14603.137500
16777216	17190.098500
16777216	15441.656000
16777216	15905.976000
16777216	15104.293500
16777216	14624.953000
16777216	15011.310500
16777216	16743.302000
16777216	17100.334000
16777216	16090.869500
16777216	15912.294000
16777216	15834.450500
16777216	17884.492500
16777216	17067.909000
16777216	15204.429500
16777216	16294.717500
16777216	14919.996000
16777216	14640.927000
16777216	15918.731500
16777216	14697.432500
16777216	14626.860500
16777216	15935.659000
16777216	14505.267000
16777216	14715.075000
16777216	16450.762500
16777216	22114.634500
16777216	15134.096000
16777216	16943.097000
16777216	15038.728500
16777216	16444.683000
16777216	19843.459000
16777216	18672.704500
16777216	18916.606500
16777216	16879.796500
16777216	16347.408000
16777216	16134.977000
16777216	14551.997000
16777216	21102.070500
16777216	14475.226000
16777216	14458.417500
16777216	14793.038000
16777216	14613.866500
16777216	14639.854000
16777216	14484.405500
16777216	14530.420000
16777216	14950.752000
16777216	14763.236000
16777216	14523.506000
16777216	14572.501000
16777216	14895.319500
16777216	14844.059500
16777216	14724.135000
16777216	14566.183000
16777216	14473.795500
16777216	14461.278500
16777216	15163.421500
16777216	14609.098000
16777216	14507.055000
16777216	14498.829500
16777216	14470.219500
16777216	14914.035500
16777216	14513.969000
16777216	15939.235500
16777216	14945.983500
16777216	14914.631500
16777216	14599.800000
16777216	14510.869500
16777216	14575.004500
16777216	14428.019500
16777216	14671.444500
16777216	14698.266500
16777216	14486.670000
16777216	14575.362000
16777216	14562.010500
16777216	14466.404500
16777216	14793.157500
16777216	14694.809500
16777216	14474.749500
16777216	14576.077000
16777216	14554.977000
16777216	14537.572500
16777216	14784.812500
16777216	14631.628500
16777216	14436.483000
16777216	14434.576000
16777216	14423.251000
16777216	14444.589500
16777216	14461.159500
16777216	14517.903000
16777216	14435.887000
16777216	14427.661500
16777216	14605.641000
16777216	20663.022500
16777216	15313.267500
16777216	21665.573000
16777216	18860.220500
16777216	15513.420000
16777216	15095.591500
16777216	15243.887500
16777216	24286.150500
16777216	14549.851000
16777216	14994.144000
16777216	16911.625500
16777216	17124.652500
16777216	14501.929000
16777216	14543.414000
16777216	14535.069000
16777216	15135.169000
16777216	14710.783500
16777216	14546.871000
16777216	14468.193000
16777216	14475.584000
16777216	14487.624000
16777216	14701.724000
16777216	15077.471500
16777216	14470.458000
16777216	14544.367500
16777216	14454.007000
16777216	14507.412500
16777216	14519.810500
16777216	15022.277500
16777216	14804.720500
16777216	14482.736500
16777216	14467.000500
16777216	14466.643000
16777216	14590.501500
16777216	14517.545500
16777216	14858.961000
16777216	14449.954000
16777216	15473.961500
16777216	15107.512000
16777216	15181.183500
16777216	14952.898000
16777216	14481.186500
16777216	14557.957500
16777216	14474.868500
16777216	14645.934000
16777216	14498.233500
16777216	15036.940500
16777216	14808.893000
16777216	14461.398000
16777216	14556.407500
16777216	15008.568500
16777216	14512.300000
16777216	14520.645000
16777216	14474.153500
16777216	15177.011000
16777216	14447.450500
16777216	14558.434000
16777216	14567.255500
16777216	14534.711500
16777216	14517.545500
16777216	14472.484500
16777216	15214.443000
16777216	14842.867500
16777216	14498.949000
16777216	14657.974000
16777216	14511.585000
16777216	14522.194500
16777216	14491.081000
16777216	14471.888500
16777216	14450.907500
16777216	14487.147000
16777216	14490.485000
16777216	14426.112000
16777216	14797.568000
16777216	15979.528000
16777216	19864.797500
16777216	14611.124500
16777216	14726.400000
16777216	15449.047000
16777216	14585.256500
16777216	14620.304000
16777216	15013.694500
16777216	17602.562500
16777216	19864.916500
16777216	14520.406500
16777216	14613.986000
16777216	14445.781500
16777216	14444.589500
16777216	14409.065000
16777216	14547.824500
16777216	14551.997000
16777216	14477.968000
16777216	14432.311000
16777216	14611.244000
16777216	14441.967000
16777216	14421.105000
16777216	14497.280000
16777216	15192.747000
16777216	14657.258500
16777216	14509.916000
16777216	14598.369500
16777216	14463.305000
16777216	14731.287500
16777216	14465.212500
16777216	14613.270500
16777216	15462.994500
16777216	14522.194500
16777216	14519.095000
16777216	14519.929500
16777216	14429.926500
16777216	14456.629500
16777216	14426.112000
16777216	14921.307500
16777216	15370.249500
16777216	14571.189500
16777216	14460.086500
16777216	14568.328500
16777216	14425.277500
16777216	14557.123000
16777216	14459.371500
16777216	14840.483500
16777216	18491.268000
16777216	15705.227500
16777216	15079.617500
16777216	14675.974500
16777216	17507.553000
16777216	15052.914500
16777216	14485.478000
16777216	14620.423000
16777216	14444.351000
16777216	14627.337000
16777216	14447.331000
16777216	14774.084000
16777216	15013.575500
16777216	14484.524500
16777216	14538.645500
16777216	14483.809000
16777216	14465.451000
16777216	14516.949500
16777216	14510.869500
16777216	15322.446500
16777216	14534.354000
16777216	14479.517500
16777216	14570.951000
16777216	15008.449500
16777216	14441.132500
16777216	14449.954000
16777216	14449.715500
16777216	14448.642500
16777216	14506.816500
16777216	14504.551500
16777216	14418.601500
16777216	14402.031500
16777216	14577.388500
16777216	15166.997500
16777216	18235.087000
16777216	15055.418000
16777216	22593.736500
16777216	15184.044500
16777216	19268.393500
16777216	14698.505000
16777216	15938.758500
16777216	15182.018000
16777216	15654.325000
16777216	14917.492500
16777216	23571.968000
16777216	14518.260500
16777216	14475.822000
16777216	14571.905000
16777216	14517.903000
16777216	15245.437500
16777216	14700.889500
16777216	14458.537000
16777216	14556.288500
16777216	14479.160000
16777216	14445.424000
16777216	14591.336000
16777216	15239.715500
16777216	14478.802500
16777216	14651.298500
16777216	14536.261500
16777216	14578.700000
16777216	14463.782000
16777216	14954.328500
16777216	14822.721000
16777216	14433.979500
16777216	14437.675000
16777216	14577.746000
16777216	14554.500500
16777216	14657.258500
16777216	14470.338500
16777216	14632.105500
16777216	15303.134500
16777216	14494.180500
16777216	14774.799000
16777216	14497.756500
