#size	rtt
4	27.656500
4	61.392500
4	28.014000
4	30.040500
4	29.802500
4	29.802500
4	29.206500
4	28.014500
4	30.637000
4	27.775500
4	27.180000
4	36.597500
4	32.067000
4	26.464000
4	25.272500
4	25.630000
4	35.524000
4	26.822000
4	26.941500
4	26.941000
4	24.795500
4	26.226000
4	26.822000
4	26.345000
4	25.868500
4	27.180000
4	26.703000
4	26.584000
4	25.868500
4	25.749500
4	25.868500
4	24.795500
4	25.630000
4	26.345500
4	26.345000
4	26.345000
4	27.775500
4	25.034000
4	25.153000
4	26.226000
4	25.034000
4	26.583500
4	27.656500
4	25.868500
4	25.392000
4	25.391500
4	25.272500
4	26.822000
4	25.391500
4	26.822000
4	26.464500
4	25.272500
4	27.418000
4	25.272500
4	724.196500
4	27.537500
4	26.345500
4	27.418500
4	27.060500
4	25.034000
4	28.729500
4	26.822000
4	26.226000
4	27.299000
4	25.868000
4	25.749000
4	65.803500
4	282.049000
4	325.799000
4	285.268000
4	94.413500
4	73.790500
4	27.299000
4	29.802000
4	27.418000
4	27.775500
4	27.656500
4	35.762500
4	27.060500
4	27.299000
4	26.345500
4	32.425000
4	27.418000
4	40.173500
4	27.180000
4	25.868000
4	26.703000
4	36.478000
4	33.378500
4	33.259000
4	36.716500
4	40.531000
4	38.981500
4	35.405500
4	25.987500
4	27.656500
4	27.775500
4	9206.176000
4	37.431500
4	28.252500
4	30.398500
4	37.670000
4	36.120500
4	28.491000
4	28.610000
4	25.153500
4	33.259500
4	27.418000
4	36.478000
4	28.610500
4	26.583500
4	27.656500
4	35.047500
4	33.855500
4	33.498000
4	1232.028000
4	32.544000
4	27.537500
4	27.537500
4	26.464500
4	27.060500
4	29.444500
4	34.809000
4	27.299000
4	28.491000
4	27.060500
4	32.901500
4	26.822000
4	27.895000
4	27.418500
4	27.179500
4	28.610500
4	27.775500
4	26.822000
4	26.822000
4	27.179500
4	30.279000
4	29.802500
4	34.213000
4	28.372000
4	25.272500
4	30.875000
4	27.418500
4	36.359000
4	28.729500
4	28.848500
4	35.047500
4	34.332500
4	34.332500
4	32.425000
4	28.968000
4	28.848500
4	27.060500
4	40.412000
4	34.570500
4	38.862000
4	35.763000
4	29.325500
4	30.636500
4	27.298500
4	28.729500
4	26.226000
4	32.663500
4	29.683000
4	27.656500
4	28.014500
4	34.928500
4	36.835500
4	34.094000
4	5259.037500
4	1677.751500
4	27.179500
4	26.822000
4	29.444500
4	27.179500
4	26.703000
4	33.378500
4	25.749000
4	27.299000
4	25.034000
4	28.133500
4	27.179500
4	26.941000
4	26.584000
4	25.749000
4	27.299000
4	26.583500
4	33.259500
4	36.597500
4	25.987500
4	25.987500
4	32.425000
4	25.987500
4	29.444500
4	29.087000
4	29.325500
4	29.444500
4	25.630000
4	39.220000
4	33.736500
4	33.736500
4	36.120500
4	26.822500
4	25.988000
4	26.822000
4	27.060500
4	28.014500
4	27.299000
4	36.597000
4	28.252500
4	27.656500
4	39.339000
4	34.809000
4	27.537000
4	26.822000
4	26.107000
4	28.014000
4	26.941500
4	27.418000
4	5347.252000
4	1193.762000
4	28.491000
4	28.491000
4	28.133000
4	36.359000
4	26.941500
4	30.279500
4	29.087000
4	27.060500
4	27.060500
4	33.617000
4	27.656500
