#size	rtt
2	62.404000
2	62.327000
2	62.490000
2	62.488500
2	62.392000
2	62.449000
2	62.082500
2	62.263000
2	60.560500
2	62.426000
2	62.500500
2	62.412000
2	62.298000
2	62.364500
2	62.310000
2	62.315500
2	62.398000
2	62.352500
2	62.279500
2	62.288500
2	62.300000
2	62.322000
2	62.302000
2	62.131500
2	62.343500
2	62.461000
2	62.524500
2	62.416500
2	62.360000
2	62.344000
2	62.326500
2	62.294500
2	62.317500
2	62.296000
2	62.300500
2	62.475500
2	62.297500
2	62.343000
2	64.283500
2	62.279500
2	62.311500
2	62.343500
2	62.487500
2	62.305500
2	62.306000
2	62.350000
2	62.305000
2	62.312000
2	62.339000
2	62.312500
2	62.334500
2	62.325500
2	62.311500
2	64.891000
2	62.309500
2	62.153000
2	62.267000
2	62.361000
2	62.550500
2	62.311000
2	62.313500
2	62.337000
2	62.318500
2	62.423500
2	62.297000
2	62.299500
2	62.314500
2	62.368500
2	63.846500
2	69.532500
2	81.633500
2	106.994500
2	112.308000
2	106.429000
2	96.051500
2	92.919500
2	93.301500
2	100.165000
2	105.569500
2	102.492500
2	84.439500
2	62.314000
2	62.330000
2	62.310000
2	62.320000
2	62.338500
2	62.352000
2	62.316000
2	62.522000
2	62.414000
2	62.194000
2	62.329000
2	62.414000
2	70.510500
2	77.332000
2	62.324000
2	62.315500
2	62.307000
2	62.314000
2	62.297000
2	62.352000
2	62.363500
2	62.317000
2	62.355000
2	62.305500
2	62.244500
2	62.246000
2	62.315000
2	62.380000
2	62.492000
2	62.340000
2	62.317000
2	73.551500
2	72.027500
2	92.197500
2	92.090000
2	69.487000
2	70.914000
2	67.256500
2	81.639500
2	106.002500
2	115.506000
2	89.103500
2	83.140000
2	83.474000
2	74.229500
2	64.139500
2	64.595500
2	62.222000
2	62.304500
2	62.397000
2	62.352500
2	62.233000
2	62.335000
2	62.437000
2	62.388000
2	62.391500
2	62.404500
2	62.362500
2	62.386500
2	62.316000
2	62.337500
2	64.046000
2	62.329500
2	62.206500
2	62.247500
2	62.330000
2	62.369500
2	62.300500
2	62.333500
2	62.319500
2	62.325000
2	62.341000
2	62.345000
2	62.315500
2	62.416000
2	62.307500
2	62.326000
2	62.360500
2	62.386500
2	62.189500
2	62.235500
2	63.081500
2	62.370500
2	62.320000
2	62.377500
2	62.301500
2	62.295000
2	62.324500
2	62.326500
2	62.322500
2	62.381000
2	62.372000
2	62.330500
2	62.302500
2	62.341000
2	62.244500
2	62.246500
2	62.391500
2	62.373000
2	62.349000
2	62.410000
2	62.327000
2	62.309000
2	62.317500
2	62.345000
2	62.336500
2	62.322500
2	62.311000
2	62.344500
2	62.467500
2	62.353500
2	81.097500
2	62.287000
2	62.339500
2	62.250000
2	62.414000
2	91.444500
2	66.204500
2	115.168500
2	70.322000
2	79.495500
2	76.701500
2	80.429000
2	62.420500
2	62.396000
2	62.309000
2	62.486500
2	62.292500
2	62.372000
2	62.334000
2	66.487500
2	62.353500
2	62.342000
2	62.315000
2	62.366000
2	62.316000
2	62.361000
2	62.360000
2	62.255000
2	62.269500
2	62.331000
2	62.392500
2	62.364000
2	62.398000
2	62.442500
2	62.330500
2	62.315000
2	62.329500
2	62.354000
2	62.359000
2	62.310000
2	62.319000
2	62.345000
2	62.315000
2	62.193500
2	62.238000
2	62.413500
2	62.350500
2	62.354000
2	62.326000
2	62.300000
2	62.308000
2	62.370000
2	62.300500
2	62.356500
2	62.316500
2	62.306000
2	62.306000
2	62.343500
2	62.633500
2	62.275000
2	62.222500
2	62.319500
2	62.357500
2	62.352500
2	62.302000
2	66.446500
2	64.015500
2	62.284500
2	62.339500
2	62.299000
2	62.298500
2	62.360500
2	62.300500
2	62.320500
2	62.295000
2	62.112000
2	62.224000
2	62.332000
2	62.311000
2	62.232500
2	62.358000
2	62.312500
2	62.314000
2	62.303000
2	62.299500
2	62.339000
2	62.367500
2	62.485500
2	62.314500
2	62.377500
2	62.317500
2	62.181500
2	62.283500
2	72.330500
2	86.448000
2	64.552500
2	62.341000
2	63.356500
2	68.593500
2	63.968500
2	63.313000
2	62.481500
2	77.831000
2	71.627000
2	95.067500
2	88.401500
2	88.982500
2	75.187500
2	70.832000
2	85.313000
2	111.784500
2	62.589000
2	62.306000
2	62.383000
2	62.339000
2	71.250000
2	76.362500
2	80.572000
2	91.182500
2	62.420500
2	65.705000
2	76.276000
2	81.784000
2	62.353500
2	63.574000
2	66.949500
2	79.626000
2	65.203000
2	72.770500
2	63.987000
2	62.304500
2	62.488500
2	72.213500
2	111.718000
2	89.462500
2	83.827000
2	71.886000
2	62.352500
2	62.332500
2	62.462500
2	62.184500
2	62.260000
2	62.296000
2	62.294000
2	62.413000
2	62.422000
2	79.059000
2	101.264000
2	65.154500
2	62.344500
2	62.319000
2	62.352500
2	62.325500
2	62.344500
2	62.219500
2	62.352500
2	62.347000
2	62.327500
2	62.371500
2	62.334000
2	62.311000
2	62.421000
2	62.392000
2	62.305500
2	62.367000
2	62.335500
2	68.039500
2	79.610000
2	62.459500
2	80.392500
2	81.748500
2	96.028000
2	80.761000
2	70.620500
2	77.000500
2	76.452000
2	97.954000
2	79.958000
2	81.879500
2	101.847500
2	102.707500
2	104.400000
2	110.863500
2	107.329500
2	92.710500
2	85.797000
2	92.335500
2	97.154500
2	77.896500
2	62.271500
2	62.363500
2	62.433000
2	62.319500
2	62.311000
2	62.407500
2	62.469500
2	62.322500
2	62.345000
2	62.311000
2	62.359500
2	62.313000
2	62.214500
2	62.377000
2	62.399500
2	62.485000
2	62.329000
2	62.342000
2	62.323500
2	62.477000
2	62.294000
2	62.412500
2	62.349000
2	62.315500
2	62.317500
2	62.333000
2	62.299000
2	62.313500
2	62.245000
2	62.231000
2	62.327500
2	62.353000
2	62.382500
2	62.354000
2	62.338500
2	62.345500
2	62.426000
2	62.316000
2	62.319000
2	62.324000
2	62.338000
2	62.324000
2	62.300500
2	62.298000
2	62.432500
2	62.310500
2	62.310000
2	62.353000
2	61.537500
2	62.310000
2	62.302000
2	62.308500
2	62.310500
2	62.310500
2	62.383500
2	62.366500
2	62.328500
2	62.313500
2	62.338000
2	71.720500
2	62.268000
2	62.392500
2	62.400500
2	66.770500
2	62.425500
2	62.572000
2	62.308500
2	62.318000
2	70.492000
2	63.479500
2	62.310500
2	62.343000
2	62.390500
2	62.779500
2	77.978000
2	70.982000
2	73.422000
2	77.730500
2	88.223500
2	74.042500
2	69.247000
2	62.320500
2	62.312500
2	62.358000
2	62.352500
2	62.297500
2	62.293500
2	62.317500
2	62.214000
2	62.281000
2	62.347500
2	62.315500
2	62.387000
2	62.314000
2	62.328000
2	62.292500
2	62.330000
2	62.311000
2	62.323000
2	62.310000
2	62.294000
2	62.300500
2	62.305000
2	62.313500
2	62.213500
2	62.286500
2	74.040500
2	62.447500
2	62.336500
2	62.312000
2	62.313500
2	62.357000
2	62.328500
2	62.318500
2	62.334500
2	62.314500
2	62.350000
2	62.348500
2	62.381000
2	62.432500
2	62.263500
2	62.232500
2	62.424500
2	67.129000
2	81.908000
2	65.697500
2	62.408500
2	62.309500
2	62.461000
2	62.363500
2	62.345500
2	62.360500
2	62.321000
2	62.398000
2	62.369500
2	62.518500
2	62.343000
2	62.390500
2	62.481000
2	62.415000
2	62.351500
2	62.322500
2	62.305500
2	62.298000
2	62.335000
2	62.305500
2	62.332000
2	62.322500
2	62.503500
2	62.358000
2	62.371500
2	62.259500
2	62.334000
2	62.305000
2	62.459000
2	62.318500
2	62.355000
2	64.867500
2	62.327000
2	62.322500
2	62.400000
2	62.357500
2	62.327500
2	66.642000
2	62.315500
2	76.581000
2	75.515500
2	73.245500
2	75.806500
2	62.302500
2	67.534500
2	77.535500
2	78.601000
2	83.559000
2	84.758500
2	94.765000
2	86.008500
2	98.702000
2	84.646000
2	73.077000
2	64.749000
2	81.963500
2	74.230000
2	62.390500
2	64.292000
2	75.074500
2	62.337000
2	62.340500
2	62.409500
2	62.218500
2	62.229000
2	62.321000
2	62.364500
2	62.382000
2	62.302500
2	62.391500
2	62.300000
2	62.323500
2	62.297000
2	62.325500
2	62.276500
2	62.279000
2	62.316500
2	62.311000
2	62.356000
2	62.186500
2	63.465000
2	62.301000
2	62.340500
2	62.361500
2	62.303500
2	62.317000
2	62.286000
2	62.308500
2	62.307500
2	62.408500
2	62.464000
2	62.331000
2	62.302500
2	62.314000
2	62.388000
2	62.207000
2	62.302000
2	62.303000
2	62.343000
2	62.480500
2	62.323000
2	62.348000
2	62.316000
2	62.329000
2	62.295500
2	62.301500
2	62.335500
2	62.314000
2	62.309500
2	62.365500
2	62.342500
2	62.214500
2	62.309000
2	75.033500
2	84.010500
2	87.852000
2	64.112500
2	81.808000
2	70.524000
2	62.300500
2	67.585500
2	62.506500
2	62.337500
2	62.294500
2	62.247000
2	62.371500
2	66.267000
2	84.315500
2	112.544000
2	108.000500
2	111.942500
2	91.086000
2	74.151500
2	62.314500
2	62.257500
2	62.313000
2	62.303000
2	62.508500
2	62.455500
2	62.300500
2	62.303000
2	62.278500
2	62.345000
2	62.302500
2	62.527500
2	62.348000
2	62.367500
2	62.353000
2	62.391500
2	62.310500
2	62.200000
2	62.237000
2	62.311500
2	62.479000
2	62.351000
2	62.364000
2	62.386500
2	62.372500
2	62.439500
2	62.331000
2	62.312000
2	62.317000
2	62.343000
2	62.332000
2	62.315000
2	62.343500
2	62.223000
2	62.232000
2	62.322500
2	62.350500
2	62.328500
2	62.288500
2	62.300500
2	62.388000
2	62.369000
2	62.357500
2	62.314000
2	62.323500
2	62.346500
2	62.328000
2	62.352500
2	62.322500
2	62.235500
2	62.244000
2	62.266500
2	62.381500
2	62.520000
2	62.331500
2	62.321000
2	75.839000
2	90.144500
2	62.317000
2	62.312500
2	62.308000
2	62.348000
2	62.322000
2	62.262500
2	62.257500
2	62.314000
2	62.280500
2	64.798000
2	66.632000
2	63.911000
2	62.301500
2	62.313000
2	62.310000
2	62.343500
2	62.318500
2	62.316000
2	62.302000
2	62.391500
2	74.663500
2	79.412500
2	93.765500
2	98.917000
2	85.134000
2	67.242500
2	64.485000
2	62.578000
2	89.371000
2	68.381000
2	62.295500
2	62.385500
2	62.262000
2	62.439000
2	62.478000
2	62.416500
2	62.236500
2	62.362000
2	62.360500
2	62.435500
2	62.297000
2	62.380500
2	62.341500
2	62.371000
2	62.310000
2	62.347000
2	62.355500
2	62.353500
2	62.157000
2	62.215500
2	62.310500
2	62.380500
2	62.323500
2	62.310500
2	62.313500
2	62.355500
2	62.337000
2	62.298500
2	62.507000
2	62.328000
2	62.327000
2	62.380000
2	62.340000
2	64.640500
2	62.195000
2	62.276500
2	72.421000
2	62.520500
2	62.489500
2	62.295500
2	62.441500
2	62.314500
2	62.363000
2	62.294000
2	62.317000
2	62.327500
2	62.307500
2	62.809000
2	62.260500
2	62.386500
2	62.231000
2	62.250500
2	62.319500
2	62.474500
2	62.312500
2	62.310000
2	62.369000
2	62.439000
2	62.377000
2	62.313000
2	62.329000
2	62.348000
2	62.430000
2	62.434000
2	62.315500
2	62.343500
2	62.200000
2	62.239500
2	62.287500
2	62.380000
2	62.305000
2	62.303500
2	62.323500
2	62.313000
2	62.309500
2	62.303500
2	62.310500
2	62.340500
2	62.280000
2	62.302000
2	62.310000
2	62.325000
2	62.195000
2	62.270500
2	62.208000
2	62.518500
2	62.559000
2	62.312000
2	62.380000
2	62.485500
2	62.302000
2	62.363000
2	62.392500
2	62.319000
2	62.284500
2	62.316500
2	62.313500
2	62.343000
2	62.204000
2	62.233000
2	62.317500
2	66.034000
2	85.195500
2	98.726000
2	96.833500
2	85.329500
2	99.741000
2	106.982000
2	95.314500
2	90.883500
2	97.552500
2	92.406000
2	94.644000
2	112.234000
2	143.652000
2	104.117500
2	78.345000
2	70.912500
2	84.809000
2	67.141000
2	82.457500
2	65.768500
2	70.253500
2	63.832000
2	62.466000
2	62.348000
2	62.226500
2	66.359000
2	62.315000
2	62.364000
2	62.460000
2	62.389000
2	62.365000
2	62.334000
2	62.364000
2	62.295000
2	62.296500
2	62.303500
2	62.310500
2	62.290500
2	62.314000
2	62.347000
2	62.186500
2	62.358500
2	62.320500
2	62.436000
2	62.314500
2	62.316000
2	62.316500
2	62.399000
2	62.379500
2	62.404000
2	62.305500
2	62.303000
2	62.304500
2	62.301500
2	62.300000
2	62.339000
2	62.204000
2	62.265500
2	62.303500
2	62.381000
2	62.309000
2	62.312000
2	62.438500
2	62.361000
2	62.325500
2	62.319500
2	62.317000
2	62.306000
2	62.307000
2	62.314000
2	62.337500
2	62.383500
2	62.200000
2	62.240000
2	62.315500
2	62.508500
2	62.307500
2	62.448000
2	62.309000
2	62.398500
2	95.064000
2	71.401500
2	62.309000
2	62.352500
2	64.530500
2	68.877000
2	62.240500
2	62.315500
2	62.325500
2	62.438000
2	62.410500
2	62.291000
2	62.280500
2	62.294000
2	62.325500
2	62.349000
2	62.305000
2	62.360500
2	62.313500
2	62.308000
2	62.299500
2	62.360000
2	62.298000
2	62.232500
2	62.221500
2	62.338500
2	62.461000
2	62.320500
2	62.308500
2	62.431000
2	71.580000
2	62.403500
2	62.315000
2	62.353500
2	62.299000
2	62.366000
2	62.444000
2	62.307500
2	62.212000
2	62.276000
2	62.316000
2	62.316000
2	62.355000
2	62.339500
2	62.307500
2	62.323500
2	62.306500
2	62.353000
2	62.322500
2	62.334000
2	62.457000
2	62.292000
2	62.365000
2	62.304000
2	62.287000
2	62.293000
2	62.384500
2	62.394000
2	62.468000
2	62.412000
2	62.445500
2	62.311500
2	62.944000
2	68.019500
2	64.269000
2	62.352000
2	64.588500
2	67.893500
2	62.376000
2	62.352000
2	67.005500
2	65.781500
2	67.007000
2	62.390000
2	62.312000
2	62.329500
2	62.317500
2	62.314500
2	62.390500
2	62.339500
2	62.335000
2	62.326000
2	62.335500
2	62.303000
2	62.313000
2	62.158000
2	62.308500
2	62.353000
2	62.367000
2	62.231000
4	1.652000
4	1.965000
4	1.766500
4	1.754000
4	1.719500
4	1.777000
4	1.725500
4	1.723500
4	1.724000
4	1.697000
4	1.654000
4	1.724500
4	1.676000
4	1.711500
4	1.653000
4	2.224000
4	1.939500
4	1.697500
4	1.793500
4	1.759500
4	1.691000
4	1.823000
4	1.702000
4	1.777500
4	1.754000
4	1.677500
4	1.650000
4	1.679000
4	1.672000
4	1.660000
4	1.664500
4	1.745000
4	1.749500
4	1.727000
4	1.754000
4	1.752000
4	1.654000
4	1.655500
4	1.657000
4	1.754500
4	1.743500
4	1.845500
4	1.645000
4	1.674500
4	1.690000
4	1.641000
4	1.635500
4	1.713500
4	1.681500
4	1.687500
4	1.762500
4	1.752500
4	1.702500
4	1.732500
4	1.661000
4	1.726500
4	1.693000
4	1.672000
4	1.700500
4	1.668000
4	1.688000
4	1.816000
4	1.686500
4	1.688000
4	1.716000
4	1.690500
4	1.765500
4	1.746500
4	8.241000
4	12.120500
4	10.339000
4	19.758000
4	17.062500
