#size	rtt
16777216	710.515500
16777216	687.908000
16777216	688.160000
16777216	703.607000
16777216	697.232000
16777216	687.707000
16777216	687.818000
16777216	725.590000
16777216	771.057500
16777216	688.176000
16777216	712.720000
16777216	766.983500
16777216	688.615500
16777216	688.297500
16777216	768.515500
16777216	744.239500
16777216	718.068500
16777216	688.214000
16777216	687.780000
16777216	829.555000
16777216	713.606500
16777216	688.866500
16777216	694.132000
16777216	875.677500
16777216	901.537500
16777216	687.830500
16777216	707.958000
16777216	770.819000
16777216	811.766500
16777216	688.937500
16777216	691.520000
16777216	697.397000
16777216	758.789500
16777216	1076.948500
16777216	1026.063000
16777216	936.064500
16777216	1079.233000
16777216	832.700500
16777216	1083.135500
16777216	958.391000
16777216	951.650500
16777216	979.391000
16777216	877.583500
16777216	690.804500
16777216	707.071500
16777216	693.899000
16777216	716.389500
16777216	701.415500
16777216	687.771000
16777216	1018.758500
16777216	937.719000
16777216	936.037000
16777216	813.365000
16777216	1004.699000
16777216	798.279000
16777216	882.919000
16777216	916.502500
16777216	891.759000
16777216	979.496000
16777216	919.340000
16777216	882.177000
16777216	1097.564500
16777216	1096.241500
16777216	949.294500
16777216	1015.974500
16777216	1058.801000
16777216	987.541000
16777216	955.001000
16777216	1081.190500
16777216	1232.243000
16777216	1102.347500
16777216	1058.423500
16777216	1083.759500
16777216	769.635000
16777216	1112.276500
16777216	980.655500
16777216	845.183500
16777216	1396.019500
16777216	704.611500
16777216	687.784500
16777216	936.344000
16777216	786.170000
16777216	699.877000
16777216	687.875000
16777216	793.408500
16777216	915.869000
16777216	687.697000
16777216	687.599000
16777216	692.146000
16777216	803.044500
16777216	909.008500
16777216	687.679000
16777216	703.532000
16777216	724.377500
16777216	861.759500
16777216	1428.880000
16777216	730.602500
16777216	851.479500
16777216	1188.234000
16777216	775.992000
16777216	699.922000
16777216	687.679500
16777216	690.349000
16777216	701.075500
16777216	771.615000
16777216	881.899000
16777216	692.586500
16777216	687.747500
16777216	820.034000
16777216	1149.616500
16777216	695.328500
16777216	705.203500
16777216	767.263500
16777216	849.146500
16777216	1203.498500
16777216	857.808000
16777216	728.228000
16777216	937.645500
16777216	776.029000
16777216	842.023000
16777216	778.638500
16777216	811.927000
16777216	1107.573000
16777216	1490.516500
16777216	700.883500
16777216	687.612500
16777216	727.057000
16777216	888.453500
16777216	771.134000
16777216	922.681500
16777216	957.714000
16777216	1023.561000
16777216	905.514500
16777216	773.564000
16777216	797.864500
16777216	1261.047000
16777216	896.947500
16777216	880.296000
16777216	836.208000
16777216	694.750500
16777216	994.143000
16777216	1086.223000
16777216	746.558000
16777216	718.877500
16777216	712.869000
16777216	786.324000
16777216	798.030000
16777216	703.756000
16777216	720.142000
16777216	690.021000
16777216	689.087500
16777216	829.206500
16777216	744.248000
16777216	689.706000
16777216	687.440000
16777216	889.775000
16777216	883.787500
16777216	865.747500
16777216	704.342000
16777216	687.574500
16777216	687.539000
16777216	695.360000
16777216	746.842500
16777216	743.756500
16777216	687.818000
16777216	690.056000
16777216	704.911000
16777216	749.677000
16777216	688.819000
16777216	784.370500
16777216	688.269000
16777216	731.612500
16777216	1041.473500
16777216	687.424000
16777216	687.541000
16777216	749.509000
16777216	783.136000
16777216	702.603500
16777216	691.186000
16777216	687.639000
16777216	703.598000
16777216	778.780500
16777216	1217.578500
16777216	1016.134500
16777216	858.200500
16777216	1005.605500
16777216	1131.901500
16777216	1025.151000
16777216	1108.153000
16777216	1072.725500
16777216	985.294500
16777216	979.885000
16777216	1032.550500
16777216	807.504500
16777216	867.387000
16777216	687.496000
16777216	687.709500
16777216	690.477500
16777216	933.706000
16777216	709.618500
16777216	781.863500
16777216	1141.559500
16777216	771.508000
16777216	689.596500
16777216	745.005500
16777216	835.078000
16777216	695.476500
16777216	742.286000
16777216	702.254500
16777216	834.461500
16777216	693.153500
16777216	692.397000
16777216	688.362500
16777216	769.715000
16777216	689.522000
16777216	687.472500
16777216	688.021000
16777216	994.316500
16777216	1373.411500
16777216	790.766000
16777216	765.569500
16777216	984.328000
16777216	841.410500
16777216	690.646000
16777216	934.844000
16777216	709.310500
16777216	688.069000
16777216	687.524500
16777216	750.350500
16777216	973.506000
16777216	1001.186500
16777216	702.253500
16777216	768.686000
16777216	936.870500
16777216	719.071000
16777216	717.185500
16777216	777.472000
16777216	1031.710000
16777216	781.574000
16777216	709.832000
16777216	1165.864000
16777216	693.985000
16777216	786.910000
16777216	687.581500
16777216	763.226000
16777216	718.724500
16777216	724.329000
16777216	704.678500
16777216	690.462000
16777216	796.308500
16777216	768.516500
16777216	687.862000
16777216	708.436000
16777216	873.146000
16777216	779.890000
16777216	729.046500
16777216	692.417000
16777216	694.930000
16777216	778.539500
16777216	716.415000
16777216	708.006000
16777216	916.248000
16777216	754.596000
16777216	1051.891500
16777216	985.319000
16777216	930.384500
16777216	1020.896000
16777216	1032.890500
16777216	1074.361500
16777216	1037.743000
16777216	1101.469000
16777216	976.673000
16777216	1139.643500
16777216	895.491500
16777216	719.016000
16777216	822.299500
16777216	687.677500
16777216	688.393500
16777216	772.144000
16777216	690.305000
16777216	690.060000
16777216	688.052000
16777216	687.708000
16777216	713.512500
16777216	690.289000
16777216	707.570000
16777216	687.672000
16777216	699.483500
16777216	847.969500
16777216	715.559500
16777216	948.319000
16777216	707.041500
16777216	702.017000
16777216	687.535500
16777216	699.185000
16777216	794.410000
16777216	738.128500
16777216	726.948500
16777216	715.377500
16777216	882.733500
16777216	782.726000
16777216	688.087000
16777216	689.237000
16777216	913.294000
16777216	744.876000
16777216	688.017500
16777216	737.689500
16777216	803.881000
16777216	703.155500
16777216	778.269000
16777216	694.205000
16777216	687.612000
16777216	813.911000
16777216	722.773000
16777216	687.578500
16777216	690.647500
16777216	732.965500
16777216	708.973500
16777216	815.550000
16777216	705.830000
16777216	1011.406500
16777216	736.341000
16777216	688.572000
16777216	790.581000
16777216	714.858500
16777216	687.539500
16777216	687.680500
16777216	687.764500
16777216	860.199500
16777216	815.233500
16777216	687.696000
16777216	688.391000
16777216	687.828000
16777216	690.581500
16777216	807.471000
16777216	730.618500
16777216	694.026000
16777216	688.051000
16777216	944.618000
16777216	763.526500
16777216	769.187000
16777216	687.621500
16777216	773.145000
16777216	962.127000
16777216	698.095500
16777216	783.947000
16777216	1077.957500
16777216	795.576500
16777216	1111.917500
16777216	988.707500
