# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 3.382000 22.967000 34.848000 1.691000 0.114222 0.153000 -nan -nan -nan
1025 10 4.602000 7.440000 47.671000 1.691000 0.183444 0.245889 2.177928 -0.001817 -nan
2049 10 7.370000 9.066000 78.808000 1.691000 0.567556 0.272778 1.888100 -0.000971 0.707857
3073 10 6.518000 10.638000 81.643000 1.691000 1.829222 0.318333 1.577216 -0.000516 0.782244
4097 10 16.312000 14.238000 177.388000 1.691000 1.585333 0.413000 1.516034 -0.000456 0.648375
5121 10 8.745000 32.576000 111.136000 1.691000 2.631778 0.454333 0.855046 0.000028 1.321661
6145 10 9.935000 14.891000 104.851000 1.691000 0.611222 0.500000 0.939788 -0.000022 1.192279
7169 10 11.645000 16.045000 126.070000 1.691000 1.068889 0.643444 0.988703 -0.000046 1.092234
8193 10 17.518000 43.454000 182.716000 1.691000 0.837333 0.547444 0.635644 0.000102 1.216581
9217 10 12.383000 20.149000 143.455000 1.691000 2.180556 0.665111 0.739178 0.000064 1.156064
10241 10 12.023000 20.070000 123.586000 1.691000 0.372889 0.711444 0.807382 0.000042 1.098601
11265 10 11.105000 19.785000 117.765000 1.691000 0.746111 0.735333 0.847565 0.000030 1.045541
12289 10 11.385000 20.466000 143.165000 1.691000 3.257222 0.782889 0.872605 0.000023 0.998301
13313 10 11.784000 21.732000 133.266000 1.691000 1.714000 0.866111 0.881493 0.000021 0.955996
14337 10 12.506000 22.717000 130.758000 1.691000 0.633111 0.898667 0.886932 0.000020 0.918572
15361 10 12.658000 23.752000 133.234000 1.691000 0.739333 0.960556 0.882850 0.000021 0.885207
16385 10 13.183000 27.342000 138.801000 1.691000 0.774556 1.817667 0.848541 0.000027 0.858925
17409 10 106.373000 65.023000 981.673000 1.691000 -9.117444 1.104667 1.402691 -0.000074 1.560299
18433 10 30.614000 32.333000 300.223000 1.691000 -0.657444 1.133444 1.389108 -0.000072 1.514073
19457 10 13.924000 27.730000 147.545000 1.691000 0.922778 1.132444 1.257209 -0.000050 1.507364
20481 10 14.098000 28.635000 150.003000 1.691000 1.002556 1.177111 1.143238 -0.000033 1.495210
21505 10 17.273000 29.715000 179.407000 1.691000 0.741889 1.250667 1.068909 -0.000022 1.469881
22529 10 14.790000 30.790000 157.585000 1.691000 1.076111 1.310000 0.977752 -0.000009 1.454255
23553 10 81.701000 119.654000 763.043000 1.691000 -5.996333 1.424778 0.724643 0.000025 1.573296
24577 10 15.620000 32.859000 166.657000 1.691000 1.161889 1.434778 0.683344 0.000030 1.542794
25601 10 16.188000 34.150000 172.770000 1.691000 1.210000 1.496000 0.646062 0.000035 1.513810
26625 10 15.899000 35.103000 171.381000 1.691000 1.376778 1.568222 0.608451 0.000039 1.486969
27649 10 16.914000 37.593000 187.933000 1.691000 2.088111 1.575111 0.569196 0.000043 1.462370
28673 10 16.492000 37.206000 176.808000 1.691000 1.320889 1.652444 0.538818 0.000047 1.437717
29697 10 38.187000 37.524000 373.001000 1.691000 -0.985444 1.673667 0.659124 0.000034 1.455216
30721 10 16.684000 38.498000 179.950000 1.691000 1.456667 1.716778 0.617122 0.000038 1.435352
31745 10 16.947000 39.611000 182.687000 1.691000 1.468556 1.767667 0.578186 0.000042 1.416102
32769 10 17.087000 40.472000 184.791000 1.691000 1.546778 1.806000 0.542794 0.000045 1.397266
33793 10 17.037000 41.100000 184.728000 1.691000 1.595333 1.881000 0.510790 0.000048 1.378826
34817 10 17.125000 41.991000 186.493000 1.691000 1.693667 2.001111 0.481050 0.000051 1.360973
35841 10 16.961000 42.549000 184.490000 1.691000 1.653333 1.971222 0.453812 0.000053 1.343595
36865 10 17.536000 45.650000 190.192000 1.691000 1.648000 1.993222 0.418826 0.000056 1.329026
37889 10 17.161000 55.283000 187.374000 1.691000 1.751556 2.055222 0.337004 0.000063 1.337180
38913 10 17.543000 45.690000 193.654000 1.691000 2.024889 2.152778 0.320836 0.000064 1.320058
39937 10 28.677000 46.321000 291.982000 1.691000 0.579111 2.199778 0.363734 0.000061 1.310371
40961 10 17.414000 47.235000 190.949000 1.691000 1.867667 2.176222 0.343161 0.000062 1.295313
41985 10 17.555000 48.406000 193.161000 1.691000 1.956778 2.293333 0.322698 0.000064 1.280911
43009 10 17.637000 49.229000 194.352000 1.691000 1.998000 2.342000 0.303787 0.000065 1.266863
44033 10 18.108000 50.034000 199.187000 1.691000 2.011889 2.367556 0.288203 0.000066 1.252860
45057 10 17.846000 50.630000 197.102000 1.691000 2.071333 2.425556 0.273147 0.000067 1.239333
46081 10 18.315000 51.953000 202.241000 1.691000 2.121222 2.484000 0.258614 0.000068 1.226251
47105 10 18.348000 52.895000 232.819000 1.691000 5.482111 2.504778 0.244333 0.000069 1.213626
48129 10 18.461000 53.681000 204.604000 1.691000 2.221556 2.556333 0.231337 0.000070 1.201280
49153 10 18.808000 54.758000 208.269000 1.691000 2.243222 2.593333 0.219264 0.000071 1.189248
50177 10 19.076000 56.278000 212.246000 1.691000 2.387333 2.670667 0.205852 0.000072 1.177830
51201 10 19.292000 56.781000 214.079000 1.691000 2.351000 2.711556 0.195246 0.000072 1.166416
52225 10 19.496000 57.525000 216.307000 1.691000 2.371889 2.736556 0.186136 0.000073 1.155197
53249 10 19.678000 58.684000 219.033000 1.691000 2.472556 2.907889 0.176648 0.000073 1.144379
54273 10 20.121000 59.782000 223.880000 1.691000 2.518889 2.893333 0.168096 0.000074 1.133791
55297 10 20.984000 60.480000 231.886000 1.691000 2.449556 2.902333 0.163532 0.000074 1.123181
56321 10 20.432000 61.632000 227.333000 1.691000 2.557000 2.931667 0.155526 0.000075 1.113166
57345 10 20.993000 62.705000 233.399000 1.691000 2.607667 3.009111 0.148850 0.000075 1.103309
58369 10 20.933000 63.671000 234.507000 1.691000 2.797444 3.081111 0.141513 0.000075 1.093796
59393 10 21.334000 64.508000 237.893000 1.691000 2.728111 3.099333 0.135704 0.000076 1.084405
60417 10 21.373000 65.322000 240.849000 1.691000 3.013222 3.120444 0.130091 0.000076 1.075251
61441 10 21.097000 66.148000 236.216000 1.691000 2.805111 3.213444 0.123530 0.000076 1.066429
62465 10 21.485000 67.022000 240.546000 1.691000 2.855111 3.227556 0.118223 0.000077 1.057725
63489 10 21.444000 67.920000 240.602000 1.691000 2.906889 3.292889 0.112540 0.000077 1.049278
64513 10 21.861000 69.321000 245.236000 1.691000 2.958444 3.392778 0.106372 0.000077 1.041093
65537 10 22.090000 69.845000 247.665000 1.691000 2.973889 3.407444 0.102022 0.000077 1.032956
66561 10 22.001000 71.163000 247.513000 1.691000 3.055889 3.456222 0.095758 0.000078 1.025190
67585 10 22.202000 71.527000 249.960000 1.691000 3.104444 3.511444 0.091699 0.000078 1.017417
68609 10 22.297000 72.432000 254.245000 1.691000 3.475000 3.588333 0.087639 0.000078 1.009827
69633 10 22.346000 73.466000 252.753000 1.691000 3.254778 3.628778 0.083043 0.000078 1.002455
70657 10 22.641000 74.109000 255.466000 1.691000 3.228444 3.695667 0.079898 0.000078 0.995149
71681 10 22.416000 75.390000 253.933000 1.691000 3.308111 3.737222 0.074615 0.000078 0.988177
