#size	rtt
16	8.724000
16	8.864500
16	7.048000
16	10.771000
16	10.994000
16	7.450000
16	7.050500
16	11.271500
16	13.203500
16	19.837500
16	20.946000
16	14.238500
16	6.962000
16	9.718000
16	6.951500
16	11.339000
16	13.465500
16	7.057500
16	6.974500
16	23.789500
16	12.903000
16	19.604500
16	6.772500
16	6.814000
16	7.142000
16	7.152500
16	11.985000
16	6.809500
16	6.820000
16	6.825500
16	6.870000
16	6.952500
16	6.963500
16	6.736000
16	6.847500
16	6.728500
16	7.112500
16	6.737500
16	9.407500
16	21.496000
16	19.927000
16	7.224500
16	11.172500
16	18.215500
16	20.551500
16	6.605000
16	6.719000
16	6.882500
16	6.815000
16	31.377500
16	16.030000
16	18.953000
16	51.164000
16	6.965000
16	6.730500
16	11.173500
16	6.817500
16	19.314000
16	9.052500
16	6.698000
16	6.727000
16	6.829000
16	17.351500
16	27.738500
16	69.221000
16	11.649000
16	14.031000
16	16.893500
16	28.433000
16	55.094500
16	24.983500
16	16.582000
16	36.676000
16	63.879000
16	94.779000
16	80.088000
16	17.415000
16	17.371500
16	21.558000
16	6.990000
16	6.776500
16	6.895000
16	7.240000
16	6.929500
16	6.629500
16	7.074500
16	6.723000
16	7.790000
16	11.028500
16	10.812000
16	11.193500
16	13.126500
16	7.673500
16	6.920000
16	6.941500
16	6.900000
16	7.017500
16	6.670500
16	7.107000
16	6.752000
16	6.985500
16	6.819500
16	6.832500
16	6.607500
16	6.867500
16	6.844500
16	13.941500
16	6.665500
16	6.703000
16	6.799000
16	6.794500
16	6.819000
16	6.614000
16	6.808500
16	6.917000
16	6.575500
16	6.693500
16	6.715500
16	6.823500
16	6.771000
16	6.797000
16	10.336000
16	6.847500
16	6.502500
16	6.786500
16	6.785500
16	7.012000
16	7.015500
16	9.173000
16	27.837500
16	34.720000
16	46.001500
16	41.735000
16	54.959500
16	51.269500
16	36.294000
16	31.697500
16	45.834500
16	39.699500
16	46.626500
16	70.545500
16	19.636500
16	6.872000
16	11.532000
16	6.935000
16	25.365000
16	6.719000
16	17.836000
16	8.682000
16	19.880500
16	16.689500
16	17.496500
16	12.626500
16	12.583500
16	6.876000
16	6.618000
16	6.858500
16	6.841000
16	6.814500
16	6.411000
16	6.926000
16	10.523500
16	13.248500
16	6.529000
16	6.768500
16	6.705000
16	6.768000
16	6.628500
16	6.862000
16	6.801500
16	6.865000
16	13.083500
16	6.918500
16	6.751500
16	6.651500
16	6.760000
16	6.782000
16	21.560500
16	6.893500
16	6.479000
16	6.750000
16	6.807000
16	6.775500
16	6.889000
16	6.690000
16	6.785000
16	7.110500
16	11.926500
16	26.931000
16	14.382500
16	7.414500
16	6.660000
16	7.029000
16	6.750000
16	6.817000
16	6.546500
16	7.001500
16	6.878000
16	6.815000
16	6.675000
16	6.913500
16	6.701500
16	6.712500
16	6.753500
16	6.912000
16	7.601500
16	6.620000
16	7.157000
16	6.883000
16	6.782500
16	6.840500
16	6.735000
16	6.992500
16	6.861500
16	7.154000
16	6.984500
16	7.187000
16	7.246000
16	6.728500
16	6.671000
16	8.840000
16	6.817000
16	6.900500
16	7.068000
16	7.914000
16	12.299000
16	31.931500
16	18.594500
16	11.659500
16	17.973000
16	24.959000
16	23.735000
16	50.210500
16	32.328000
16	6.850500
16	7.980000
16	6.706000
16	6.777500
16	6.817500
16	6.651000
16	6.852500
16	6.783000
16	6.692500
16	6.821000
16	6.844000
16	6.844500
16	6.875000
16	15.749500
16	14.874500
16	12.444000
16	14.287000
16	7.007000
16	6.819500
16	6.668000
16	7.135500
16	6.729500
16	6.725500
16	6.812500
16	7.822500
16	6.828500
16	6.763500
16	6.862000
16	6.768500
16	6.826500
16	6.750500
16	7.207500
16	6.494000
16	6.713000
16	6.809000
16	6.624000
16	6.790000
16	6.700500
16	6.757000
16	7.696000
16	6.809000
16	7.077000
16	6.422000
16	7.324000
16	6.795000
16	6.841000
16	6.991000
16	6.897500
16	6.351500
16	6.865500
16	7.022000
16	6.881500
16	6.768000
16	6.820500
16	7.607000
16	6.979000
16	49.107500
16	95.297500
16	113.326000
16	76.685500
16	81.386000
16	60.309500
16	46.301500
16	25.185000
16	8.397500
16	9.668000
16	21.442500
16	7.142000
16	12.057500
16	15.638500
16	7.134500
16	17.354500
16	48.105500
16	50.383500
16	35.010500
16	26.895000
16	23.392000
16	9.871500
16	12.504500
