#size	rtt
8	23243.904500
8	9828.329000
8	9411.692500
8	14707.327000
8	21930.813500
8	13488.888500
8	15477.657000
8	9587.645500
8	10594.845000
8	24094.343000
8	20341.158000
8	14561.891500
8	15827.537000
8	27857.780500
8	14042.735000
8	9562.731000
8	9702.801500
8	12181.162500
8	22142.529500
8	19740.104500
8	16442.537500
8	14820.337500
8	30995.965000
8	14823.794000
8	26983.142000
8	14177.799500
8	9012.341500
8	13481.259000
8	16200.423500
8	13223.886500
8	12356.042500
8	8919.477500
8	10341.763500
8	12850.165500
8	14818.906500
8	6441.831500
8	13220.429500
8	13484.597000
8	12457.967000
8	13530.850500
8	11933.088000
8	19591.570000
8	13090.610500
8	13089.418500
8	13090.133500
8	15221.119000
8	11981.129500
8	7596.850500
8	13095.736500
8	11120.677000
8	19598.841500
8	11221.528000
8	17468.214000
8	12703.538000
8	7592.320500
8	15496.015500
8	11418.343000
8	14510.036000
8	11446.356500
8	6034.374500
8	6024.599000
8	6029.844500
8	6034.731500
8	6024.479500
8	6034.016500
8	6033.897000
8	6023.168500
8	6023.049500
8	6022.453500
8	6021.142000
8	6022.692000
8	6030.082500
8	6032.824500
8	6041.646000
8	6029.129000
8	6028.533000
8	6031.036500
8	6023.168500
8	6027.937000
8	6022.572500
8	6022.930000
8	6030.679000
8	6031.752000
8	6023.645000
8	6021.976500
8	6023.049500
8	6031.751500
8	6023.287500
8	6021.619000
8	6022.930000
8	6029.248500
8	6030.560000
8	6027.937000
8	6026.148500
8	6024.837500
8	6022.811000
8	6034.732000
8	6031.513000
8	6028.652000
8	6029.248500
8	6021.857000
8	6021.261000
8	6025.910500
8	6022.215000
8	6027.102500
8	6027.579000
8	6031.632500
8	6022.811000
8	6034.135500
8	6032.347500
8	6021.738000
8	6028.294500
8	6022.095500
8	6025.552500
8	6031.155500
8	6030.917000
8	6030.202000
8	6029.963500
8	6031.275000
8	6023.645500
8	6025.671500
8	6024.956500
8	6029.248500
8	6029.009500
8	6024.956500
8	6022.692000
8	6025.553000
8	6022.215000
8	6029.606000
8	6022.930000
8	6031.394000
8	6029.129000
8	6022.572500
8	6030.082500
8	6025.910500
8	6029.009500
8	6031.036500
8	6028.652500
8	6023.288000
8	6032.705000
8	6026.387500
8	6025.791500
8	6025.195000
8	6022.215000
8	6023.407000
8	6035.924000
8	6031.871000
8	6031.036500
8	6021.261500
8	6023.168500
8	6033.659000
8	6036.281500
8	6030.679000
8	6030.202000
8	6024.718000
8	6028.652500
8	6026.149000
8	6026.745000
8	6026.149000
8	6021.976500
8	6029.725000
8	6031.871000
8	6024.718500
8	6026.149000
8	6024.599000
8	6023.287500
8	6027.579000
8	6022.930000
8	6022.453500
8	6021.499500
8	6031.155500
8	6027.460000
8	6029.009500
8	6032.228500
8	6022.453500
8	6021.976500
8	6021.857000
8	6033.659000
8	6032.467000
8	6028.890500
8	6022.930000
8	6025.314000
8	6030.440500
8	6021.499500
8	6023.764500
8	6023.049500
8	6025.433500
8	6028.056000
8	6032.109000
8	6022.930000
8	6023.765000
8	6021.857000
8	6029.367500
8	6021.380500
8	6021.023000
8	6032.824500
8	6021.976500
8	6030.678500
8	6028.771500
8	6028.652000
8	6030.202000
8	6022.215000
8	6027.937000
8	6029.129000
8	6031.751500
8	6021.380500
8	6026.745000
8	6028.890500
8	6027.460000
8	6030.798000
8	6030.082500
8	6031.751500
8	6021.976500
8	6033.778500
8	6022.811000
8	6024.360500
8	6028.175000
8	6034.255000
8	6031.036500
