#size	rtt
1	2.422000
1	1.872000
1	1.660000
1	1.663000
1	1.657000
1	1.653000
1	1.649000
1	1.605500
1	1.652500
1	1.655500
1	1.629000
1	1.759000
1	1.774000
1	10.531500
1	25.284500
1	33.461000
1	26.242500
1	1.610500
1	1.612000
1	1.701500
1	1.612500
1	1.608000
1	1.606500
1	1.596000
1	1.665500
1	1.606000
1	1.645500
1	1.648500
1	1.622000
1	1.648500
1	1.694000
1	1.684000
1	1.650500
1	1.667500
1	1.615500
1	1.612000
1	1.599500
1	1.602500
1	1.622000
1	1.600500
1	1.639000
1	1.600000
1	1.656000
1	1.632000
1	1.612500
1	1.619000
1	1.640500
1	1.606000
1	1.608000
1	1.615000
1	1.615500
1	1.596500
1	1.627500
1	1.599000
1	1.607000
1	1.611000
1	1.666500
1	1.626500
1	1.603500
1	1.604000
1	1.728500
1	1.639000
1	8.166500
1	16.002500
1	1.611000
1	1.632000
1	1.610000
1	1.724500
1	1.713000
1	1.863000
1	1.629000
1	1.648000
1	2.322500
1	1.674500
1	1.615000
1	23.293500
1	2.596500
1	1.642500
1	1.633000
1	1.650500
1	2.458000
1	1.608000
1	1.600500
1	1.945000
1	1.605500
1	1.639000
1	3.622000
1	5.483500
1	1.603500
1	1.605500
1	1.621500
1	1.657500
1	1.660000
1	1.641500
1	1.656500
1	1.608000
1	1.609000
1	1.622500
1	1.622000
1	1.601000
1	1.603500
1	1.601500
1	1.707000
1	1.618000
1	1.598000
1	1.610500
1	1.677000
1	1.598500
1	1.595000
1	1.661000
1	1.726000
1	1.602500
1	1.644000
1	1.617500
1	1.674500
1	1.697000
1	1.601500
1	1.591000
1	1.624500
1	1.631000
1	24.417000
1	27.551500
1	38.039000
1	23.493000
1	21.749500
1	25.232500
1	36.796000
1	39.496000
1	37.470500
1	18.924000
1	1.613500
1	1.617500
1	1.624500
1	2.340500
1	3.059000
1	22.041500
1	45.771000
1	11.442500
1	1.733500
1	1.721000
1	1.616000
1	1.641500
1	1.644500
1	1.616000
1	1.598500
1	1.596500
1	1.601000
1	1.608000
1	1.601500
1	1.601000
1	1.668000
1	1.620000
1	1.637000
1	1.687000
1	10.957500
1	19.253000
1	15.610000
1	17.269000
1	3.697000
1	3.647500
1	7.700000
1	1.669000
1	1.715500
1	1.629000
1	1.686500
1	1.599500
1	1.601000
1	1.612500
1	4.360500
1	3.357500
1	3.030000
1	1.594000
1	1.704500
1	2.276500
1	1.845000
1	1.614000
1	1.687000
1	1.597500
1	1.611000
1	1.652000
1	1.663500
1	1.620500
1	1.604000
1	1.611000
1	1.617500
1	1.604000
1	1.605000
1	1.611000
1	1.607500
1	1.704500
1	1.669500
1	1.649500
1	1.611000
1	1.610500
1	1.651500
1	1.626000
1	1.634500
1	1.599500
1	1.629500
1	1.598500
1	1.649500
1	1.652000
1	1.613000
1	1.616500
1	1.646500
1	1.685500
1	1.654000
1	1.639000
1	1.647000
1	1.609500
1	1.712500
1	1.610000
1	1.602500
1	1.615500
1	1.613500
1	1.598500
1	1.601000
1	1.590000
1	1.613000
1	1.605500
1	1.607000
1	1.647500
1	1.658000
1	1.613500
1	1.613500
1	1.670000
1	1.648500
1	1.626500
1	1.608000
1	6.107000
1	22.336000
1	9.152000
1	1.617000
