#size	rtt
1	2.303500
1	2.015000
1	2.262000
1	1.952500
1	2.124000
1	2.053000
1	2.048000
1	1.979000
1	2.006500
1	1.959000
1	2.072500
1	2.066000
1	2.105500
1	1.955500
1	1.996500
1	1.949500
1	1.985000
1	1.963000
1	2.184000
1	2.017500
1	2.036500
1	2.618000
1	2.089000
1	1.958000
1	2.177000
1	2.215000
1	2.114500
1	1.961500
1	1.990500
1	1.957000
1	2.042000
1	2.103500
1	2.071500
1	2.055000
1	2.150000
1	2.084500
1	2.008000
1	1.964000
1	1.972500
1	2.082500
1	2.059000
1	2.281000
1	2.032500
1	1.981000
1	2.205000
1	2.134000
1	2.079500
1	2.185000
1	2.027000
1	1.989500
1	2.089000
1	2.135000
1	2.033500
1	2.173500
1	2.129000
1	2.089000
1	2.007000
1	2.155000
1	1.961000
1	2.076000
1	1.985000
1	2.038000
1	1.994500
1	2.237500
1	2.221000
1	1.956500
1	2.074000
1	2.043000
1	1.965000
1	2.054500
1	2.241500
1	2.277000
1	31.722000
1	31.423500
1	2.165000
1	2.086000
1	2.197000
1	1.937500
1	2.075500
1	1.987000
1	2.226500
1	2.088500
1	2.007000
1	2.033000
1	2.066000
1	2.236000
1	2.043000
1	2.023500
1	2.014000
1	1.951000
1	2.089000
1	2.096000
1	1.944500
1	2.092500
1	2.074000
1	2.125500
1	2.062000
1	1.986500
1	2.132000
1	2.021500
1	2.025500
1	1.951500
1	1.960000
1	2.154500
1	1.990000
1	1.950500
1	1.982500
1	1.955500
1	2.070500
1	2.135500
1	2.203000
1	2.912500
1	2.080500
1	2.141000
1	2.259500
1	2.159500
1	2.030000
1	2.089000
1	2.001500
1	2.042500
1	2.174000
1	2.319500
1	2.160000
1	2.161500
1	2.101500
1	2.252000
1	2.084000
1	2.180000
1	2.196000
1	2.038000
1	2.063500
1	2.093000
1	2.042500
1	2.046000
1	2.103000
1	1.991000
1	2.119000
1	15.654000
1	4.885500
1	2.148500
1	2.034500
1	2.074000
1	2.109000
1	2.082500
1	15.996000
1	2.049000
1	1.996500
1	2.132000
1	1.982000
1	2.223000
1	2.035500
1	2.095000
1	2.061500
1	2.042500
1	2.194500
1	1.938000
1	2.070500
1	2.060500
1	2.180000
1	2.011000
1	2.074000
1	2.276500
1	2.027000
1	1.972500
1	2.291500
1	2.091000
1	2.074500
1	2.155000
1	2.032000
1	3.907000
1	2.218000
1	1.964000
1	2.013500
1	2.260500
1	2.130000
1	1.955500
1	1.973500
1	1.935000
1	2.162500
1	2.153500
1	1.987000
1	1.957500
1	1.960500
1	2.029000
1	2.211000
1	2.054000
1	2.074500
1	2.227500
1	2.054000
1	2.143000
1	2.114000
1	2.108000
1	1.982000
1	1.970000
1	1.976500
1	2.048500
1	2.083000
1	2.049500
1	2.035000
1	2.134000
1	2.046500
1	2.081500
1	1.974000
1	2.098500
1	2.088500
1	1.969000
1	2.061500
1	2.107000
1	2.163500
1	2.099000
1	1.987000
1	2.064500
1	2.092000
1	2.031000
1	2.002500
1	2.076000
1	2.100000
1	2.031000
1	2.062000
1	1.993500
1	2.136000
1	2.043500
1	2.080500
1	1.963000
1	2.069000
1	1.964000
1	2.101500
1	2.161500
1	2.105500
1	2.081500
1	2.099000
1	1.991500
1	2.184500
1	1.956000
1	1.965500
1	1.952500
1	1.970500
1	2.171000
1	2.105500
1	2.090000
1	2.078000
1	2.104000
1	2.016000
1	1.957000
1	2.093000
1	2.153000
1	2.050000
1	1.957000
1	2.047000
1	1.963000
1	2.049500
1	2.070000
1	2.101000
