#size	rtt
16	5.799500
16	5.254500
16	8.493000
16	7.962000
16	5.927500
16	8.487500
16	5.167000
16	5.163500
16	5.433000
16	5.860500
16	7.364000
16	6.516000
16	5.647500
16	6.524000
16	5.976500
16	6.028000
16	19.618500
16	18.775000
16	6.005000
16	7.226500
16	5.964000
16	5.896500
16	5.379500
16	5.793000
16	6.067000
16	5.865500
16	6.500000
16	5.916000
16	6.136500
16	5.915500
16	5.856500
16	5.646500
16	5.944500
16	5.938000
16	6.627500
16	5.987000
16	6.070000
16	5.901500
16	5.986500
16	5.804000
16	6.997500
16	5.398500
16	6.064500
16	6.165500
16	6.137500
16	5.871000
16	5.943500
16	5.911000
16	6.046500
16	6.243500
16	5.951000
16	6.085000
16	5.915000
16	5.901000
16	5.927000
16	5.625000
16	6.095000
16	5.984000
16	6.181500
16	5.778000
16	7.967500
16	6.146000
16	5.722000
16	7.804500
16	20.785000
16	6.199000
16	5.997000
16	5.671000
16	5.962000
16	6.480500
16	5.674500
16	5.817500
16	4.798000
16	6.728500
16	5.658500
16	6.090000
16	6.031000
16	7.304500
16	6.551000
16	6.026000
16	5.589500
16	9.423000
16	6.048000
16	5.641000
16	6.049000
16	6.788000
16	5.394000
16	5.959000
16	5.392500
16	5.679000
16	6.063000
16	6.048500
16	6.133500
16	7.224500
16	5.935000
16	6.157500
16	5.505500
16	7.235500
16	5.826000
16	5.920000
16	5.748500
16	5.909000
16	7.162500
16	5.781000
16	5.911500
16	13.640500
16	6.524000
16	20.886000
16	12.238500
16	5.928500
16	6.021500
16	5.989000
16	5.594500
16	6.028000
16	5.846000
16	6.050500
16	5.782000
16	5.958500
16	5.929000
16	5.167000
16	5.972000
16	5.782500
16	5.794500
16	5.990000
16	6.239000
16	8.698000
16	5.973000
16	5.936500
16	6.002500
16	5.863000
16	6.003000
16	5.853500
16	5.902500
16	5.922000
16	5.958000
16	5.588000
16	8.173000
16	5.996500
16	5.886000
16	5.985500
16	5.730000
16	5.976000
16	5.626500
16	6.045000
16	5.611500
16	5.855500
16	5.811500
16	5.880000
16	5.863000
16	6.544000
16	6.024000
16	11.673500
16	5.602500
16	5.270500
16	5.911500
16	6.112500
16	5.664500
16	6.020000
16	5.902500
16	5.961000
16	5.900000
16	5.867500
16	6.089000
16	6.063000
16	6.091500
16	5.853500
16	6.767000
16	5.911500
16	5.876000
16	5.848000
16	5.987500
16	5.899000
16	5.963500
16	6.011500
16	5.881500
16	6.059000
16	10.916000
16	24.007500
16	5.747500
16	6.086000
16	7.863500
16	6.087500
16	5.992500
16	5.684500
16	5.909500
16	5.724500
16	5.993500
16	5.904500
16	5.835000
16	5.884000
16	5.994500
16	5.652500
16	5.841500
16	5.918000
16	5.610500
16	6.002500
16	5.547000
16	6.264000
16	5.664000
16	6.032500
16	5.742500
16	6.033500
16	5.935000
