#size	rtt
1	52.690500
1	59.723500
1	60.915500
1	61.631000
1	59.723500
1	64.611000
1	63.538500
1	62.942500
1	63.776500
1	68.426000
1	66.161000
1	62.346000
1	59.008500
1	59.962000
1	62.465500
1	60.915500
1	87.618500
1	65.922500
1	66.637500
1	74.982500
1	65.803500
1	79.274000
1	68.187500
1	67.472000
1	67.949000
1	66.876000
1	69.260500
1	67.472000
1	67.234000
1	68.187500
1	67.591500
1	66.518500
1	66.041500
1	66.637500
1	68.187500
1	66.161000
1	65.922500
1	64.969000
1	65.922500
1	67.591500
1	85.830500
1	66.518500
1	67.472000
1	66.757000
1	69.618000
1	67.830000
1	74.863000
1	67.234000
1	71.167500
1	90.956500
1	89.049000
1	88.691500
1	72.360000
1	70.214000
1	73.790500
1	68.306500
1	70.929500
1	66.161000
1	67.949000
1	69.260500
1	66.161000
1	65.922500
1	66.518500
1	74.744000
1	65.445500
1	67.353000
1	67.472000
1	65.922500
1	66.876000
1	67.114500
1	67.353000
1	66.995500
1	68.306500
1	66.399500
1	67.114500
1	66.161000
1	71.644500
1	73.909500
1	69.499000
1	69.379500
1	77.605000
1	68.902500
1	69.022000
1	84.877000
1	71.525500
1	73.909500
1	74.267000
1	69.379500
1	68.545000
1	95.248000
1	74.744000
1	70.810000
1	69.379500
1	68.187500
1	69.737000
1	68.068500
1	70.095000
1	68.187500
1	67.591500
1	63.300000
1	66.399500
1	65.922500
1	72.598000
1	69.141000
1	65.922500
1	66.995500
1	86.784000
1	96.082500
1	69.022000
1	72.121500
1	68.306500
1	72.121500
1	68.902500
1	67.949000
1	61.869500
1	90.599000
1	67.114500
1	66.757000
1	69.022000
1	69.499000
1	69.022000
1	70.571500
1	87.857000
1	74.028500
1	70.810000
1	72.836500
1	68.068500
1	72.360000
1	70.214000
1	67.353000
1	67.949000
1	67.472000
1	66.757000
1	65.565000
1	67.472000
1	67.472000
1	66.995500
1	66.637500
1	65.922500
1	64.849500
1	65.088000
1	67.710500
1	66.280000
1	67.114500
1	66.280000
1	68.306500
1	67.710500
1	65.684000
1	68.545000
1	67.234000
1	68.902500
1	65.326500
1	69.499000
1	64.611000
1	66.995500
1	66.161000
1	67.114500
1	68.068500
1	65.445500
1	64.849500
1	66.995500
1	67.234000
1	65.207000
1	67.234000
1	66.399500
1	65.922500
1	68.187500
1	66.876000
1	67.114500
1	65.445500
1	66.637500
1	68.068500
1	65.922500
1	67.472000
1	66.637500
1	65.922500
1	67.830000
1	96.559500
1	92.387000
1	76.413000
1	71.406000
1	65.088000
1	63.061500
1	61.750000
1	68.545000
1	78.558500
1	67.591500
1	98.466500
1	82.492500
1	76.889500
1	66.280000
1	97.393500
1	70.691000
1	78.439500
1	49.710000
1	74.863000
1	69.856500
1	68.426000
1	68.783500
1	89.526000
1	67.114500
1	71.167500
1	68.545000
1	67.114500
1	66.757000
1	67.234000
1	66.518500
1	68.187500
1	66.399500
1	63.180500
1	69.499000
1	70.929500
1	66.995500
1	68.306500
1	67.353000
1	67.353000
1	66.041500
1	67.114500
1	65.445500
1	69.975500
1	75.578500
1	87.499500
1	88.214500
1	94.771000
1	86.188000
1	77.128000
1	69.379500
1	74.505500
1	70.452500
1	68.902500
1	87.380000
1	79.870000
1	75.459000
1	70.929500
1	72.956000
1	71.525500
1	73.790500
1	70.810000
1	70.691000
1	70.691000
1	70.810000
1	71.883000
1	89.645000
1	70.214000
1	67.591500
1	68.783500
1	66.876000
1	67.472000
1	68.306500
1	68.306500
1	66.995500
1	68.783500
1	67.472000
1	67.234000
1	67.591500
1	67.591500
1	65.922500
1	66.995500
1	67.114500
1	67.353000
1	67.353000
1	66.637500
1	68.783500
1	67.949000
1	66.161000
1	67.472000
1	66.280000
1	67.234000
1	68.187500
1	86.784000
1	65.445500
1	66.399500
1	68.187500
1	66.637500
1	66.637500
1	66.637500
1	66.518500
1	67.591500
1	69.618000
1	65.684000
1	66.995500
1	66.041500
1	67.114500
1	65.326500
1	67.234000
1	68.783500
1	66.280000
1	67.830000
1	66.399500
1	65.922500
1	68.664500
1	67.472000
1	65.803500
1	67.949000
1	67.234000
1	65.684000
1	86.069000
1	67.830000
1	67.234000
1	87.499500
1	66.637500
1	66.041500
1	67.710500
1	68.783500
1	67.591500
1	67.591500
1	87.857000
1	68.426000
1	66.280000
1	67.472000
1	66.757000
1	67.234000
1	65.922500
1	66.876000
1	67.830000
1	66.041500
1	66.995500
1	67.353000
1	66.995500
1	67.472000
1	69.141000
1	68.068500
1	67.353000
1	66.637500
1	66.161000
1	66.399500
1	63.419000
1	66.280000
1	65.445500
1	64.849500
1	66.637500
1	69.141000
1	67.472000
1	67.234000
1	66.637500
1	65.088000
1	66.995500
1	66.757000
1	87.141500
1	69.856500
1	69.975500
1	66.280000
1	65.922500
1	66.399500
1	66.757000
1	65.803500
1	67.353000
1	66.876000
1	65.922500
1	65.803500
1	66.280000
1	65.803500
1	65.684000
1	67.472000
1	67.353000
1	66.280000
1	66.399500
1	64.969000
1	70.929500
1	67.114500
1	68.664500
1	67.353000
1	66.518500
1	68.426000
1	66.041500
1	67.949000
1	66.399500
1	66.757000
1	66.041500
1	67.114500
1	66.757000
1	87.976000
1	70.095000
1	79.274000
1	71.406000
1	149.130500
1	95.367000
1	92.744500
1	63.300000
1	69.499000
1	65.922500
1	68.306500
1	66.757000
1	65.684000
1	69.618000
1	62.942500
1	67.353000
1	65.803500
1	67.591500
1	68.902500
1	65.326500
1	66.161000
1	67.591500
1	73.313500
1	66.637500
1	67.830000
1	68.187500
1	66.518500
1	64.253500
1	67.114500
1	64.730500
1	65.684000
1	86.188000
1	66.518500
1	64.969000
1	66.280000
1	66.280000
1	62.108000
1	61.750000
1	62.108000
1	62.227000
1	66.995500
1	65.684000
1	66.280000
1	65.207000
1	65.565000
1	67.591500
1	65.565000
1	67.472000
1	64.849500
1	65.803500
1	74.863000
1	92.506000
1	88.334000
1	70.333000
1	63.538500
1	70.333000
1	67.830000
1	73.432500
1	66.280000
1	66.757000
1	68.187500
1	64.969000
1	66.161000
1	64.730500
1	67.710500
1	68.187500
1	74.148000
1	90.956500
1	76.889500
1	90.599000
1	67.830000
1	72.121500
1	67.949000
1	72.240500
1	74.982500
1	85.592000
1	66.757000
1	67.830000
1	66.757000
1	69.141000
1	77.128000
1	73.432500
1	105.738500
1	75.459000
1	72.240500
1	78.201000
1	71.525500
1	76.889500
1	71.048500
1	88.334000
1	63.657500
1	71.048500
1	70.929500
1	66.399500
1	66.041500
1	70.095000
1	74.625000
1	88.930000
1	86.784000
1	82.015500
1	68.545000
1	69.260500
1	61.869500
1	68.068500
1	69.141000
1	70.810000
1	66.518500
1	66.280000
1	67.710500
1	67.234000
1	67.591500
1	73.075000
1	76.174500
1	73.671000
1	107.169000
1	81.777500
1	71.525500
1	81.658000
1	75.817000
1	71.048500
1	81.896500
1	70.452500
1	93.936500
1	72.479000
1	77.843500
1	101.923500
1	190.973000
1	90.599000
1	114.679000
1	72.240500
1	67.830000
1	86.307500
1	71.883000
1	69.499000
1	75.340000
1	73.313500
1	70.571500
1	67.234000
1	67.710500
1	72.956000
1	66.161000
1	66.757000
1	67.949000
1	66.757000
1	67.949000
1	65.326500
1	65.803500
1	66.637500
1	68.068500
1	66.876000
1	68.306500
1	68.664500
1	76.532000
1	61.869500
1	68.545000
1	62.227000
1	62.465500
1	62.465500
1	64.849500
1	68.068500
1	66.876000
1	67.472000
1	67.353000
1	66.757000
1	68.306500
1	88.810500
1	66.518500
1	65.684000
1	68.187500
1	69.618000
1	65.684000
1	67.591500
1	68.187500
1	68.187500
1	68.426000
1	68.426000
1	68.902500
1	67.472000
1	67.353000
1	67.353000
1	67.234000
1	67.830000
1	67.234000
1	64.373000
1	67.591500
1	68.783500
1	66.280000
1	65.922500
1	86.665000
1	72.956000
1	71.763500
1	72.598000
1	216.126000
1	162.959000
1	85.830500
1	117.897500
1	108.957000
1	128.865000
1	91.075500
1	97.751500
1	66.757000
1	83.923000
1	67.472000
1	76.413000
1	79.751000
1	98.109000
1	69.379500
1	66.161000
1	75.697500
1	67.591500
1	67.234000
1	66.995500
1	67.710500
1	69.141000
1	86.665000
1	66.518500
1	66.518500
1	66.518500
1	62.704000
1	63.419000
1	64.134500
1	62.227000
1	61.154000
1	63.300000
1	65.565000
1	65.445500
1	66.399500
1	64.492000
1	66.161000
1	66.876000
1	66.161000
1	64.969000
1	66.637500
1	64.373000
1	65.565000
1	59.366000
1	66.637500
1	65.207000
1	66.041500
1	63.896000
1	65.326500
1	64.969000
1	65.684000
1	66.637500
1	65.326500
1	66.995500
1	66.876000
1	66.637500
1	65.326500
1	66.161000
1	67.353000
1	65.445500
1	65.684000
1	65.565000
1	66.280000
1	66.041500
1	66.995500
1	66.280000
1	65.326500
1	66.041500
1	65.565000
1	65.922500
1	64.730500
1	84.400000
1	67.114500
1	65.565000
1	67.949000
1	66.637500
1	66.995500
1	67.353000
1	66.995500
1	65.565000
1	66.280000
1	64.611000
1	65.326500
1	66.995500
1	65.207000
1	65.445500
1	66.399500
1	64.849500
1	65.684000
1	64.492000
1	66.280000
1	64.730500
1	65.207000
1	64.969000
1	64.611000
1	66.041500
1	65.088000
1	66.161000
1	66.876000
1	65.922500
1	65.565000
1	66.280000
1	65.565000
1	67.591500
1	66.757000
1	65.207000
1	67.710500
1	65.684000
1	64.492000
1	65.088000
1	65.803500
1	65.803500
1	65.088000
1	65.445500
1	65.803500
1	64.253500
1	65.207000
1	86.307500
1	70.214000
1	67.114500
1	70.452500
1	67.591500
1	85.711000
1	76.174500
1	72.956000
1	69.975500
1	66.518500
1	66.280000
1	68.068500
1	71.287000
1	68.306500
1	68.426000
1	69.856500
1	65.684000
1	66.518500
1	69.737000
1	68.902500
1	70.929500
1	67.234000
1	69.499000
1	62.108000
1	66.280000
1	66.518500
1	68.545000
1	69.260500
1	64.969000
1	69.975500
1	66.280000
1	67.353000
1	72.598000
1	62.704000
1	68.187500
1	74.982500
1	95.963000
1	74.028500
1	73.790500
1	74.386500
1	73.313500
1	75.578500
1	69.379500
1	86.069000
1	71.525500
1	69.022000
1	67.710500
1	75.340000
1	67.830000
1	72.717500
1	67.830000
1	70.691000
1	93.936500
1	91.671500
1	95.009500
1	77.366500
1	71.287000
1	78.916500
1	116.825000
1	120.878000
1	122.666000
1	230.073500
1	98.943500
1	80.943000
1	105.381000
1	147.223000
1	110.507000
1	100.255000
1	113.010000
1	105.500000
1	96.321000
1	77.366500
1	83.923000
1	250.101000
1	120.520500
1	72.240500
1	75.221000
1	69.379500
1	67.710500
1	72.240500
1	69.618000
1	67.591500
1	70.095000
1	68.545000
1	66.518500
1	67.472000
1	68.187500
1	66.876000
1	67.830000
1	67.591500
1	66.637500
1	66.041500
1	69.499000
1	66.637500
1	65.088000
1	65.684000
1	67.591500
1	66.995500
1	65.445500
1	68.426000
1	69.618000
1	64.611000
1	65.684000
1	67.234000
1	67.591500
1	66.280000
1	66.518500
1	69.737000
1	69.379500
1	67.472000
1	66.518500
1	66.876000
1	68.545000
1	68.306500
1	67.591500
1	67.949000
1	71.167500
1	65.803500
1	66.041500
1	67.114500
1	71.406000
1	66.041500
1	67.353000
1	66.757000
1	67.830000
1	66.637500
1	65.803500
1	67.472000
1	70.095000
1	66.399500
1	67.114500
1	67.830000
1	67.472000
1	66.280000
1	65.565000
1	66.637500
1	67.830000
1	66.280000
1	70.095000
1	88.691500
1	390.052500
1	123.858000
1	76.293500
1	87.976000
1	104.546500
1	108.957000
1	71.763500
1	99.062500
1	119.447500
1	79.631500
1	96.678500
1	60.677500
1	66.876000
1	214.576500
1	77.247500
1	127.673000
1	70.691000
1	117.301500
1	86.426500
1	67.234000
1	67.114500
1	86.307500
1	70.691000
1	68.664500
1	73.313500
1	69.499000
1	70.452500
1	67.234000
1	66.161000
1	66.280000
1	69.975500
1	68.187500
1	67.234000
1	66.518500
1	66.399500
1	66.637500
1	65.326500
1	67.234000
1	68.902500
1	66.637500
1	68.068500
1	66.161000
1	63.180500
1	67.591500
1	66.637500
1	67.234000
1	75.340000
1	68.902500
1	75.578500
1	77.486000
1	87.380000
1	89.406500
1	74.744000
1	69.141000
1	68.068500
1	67.353000
