#size	rtt
1	21.457500
1	20.384500
1	21.934500
1	26.464000
1	19.431000
1	19.073000
1	20.146000
1	25.272000
1	24.199000
1	29.444500
1	23.841500
1	28.371500
1	20.742000
1	21.696000
1	23.126500
1	28.967500
1	23.841500
1	23.484000
1	22.172500
1	25.033500
1	25.987500
1	25.272000
1	21.100000
1	21.696000
1	23.365000
1	21.576500
1	21.815000
1	21.576500
1	23.365000
1	21.815000
1	21.338000
1	22.649500
1	20.503500
1	20.384500
1	20.742000
1	24.318500
1	18.835000
1	18.835000
1	18.835000
1	24.557000
1	18.954000
1	20.146000
1	18.835000
1	18.954000
1	18.835000
1	18.954000
1	18.954000
1	17.642500
1	17.762000
1	17.881000
1	18.835000
1	20.027000
1	18.835000
1	18.954000
1	20.027000
1	20.027000
1	20.027000
1	18.954000
1	18.835000
1	18.954000
1	19.431000
1	18.835000
1	18.715500
1	18.954000
1	18.835000
1	19.073000
1	18.954000
1	20.146000
1	18.835000
1	18.835000
1	18.835000
1	18.954000
1	20.027000
1	22.292000
1	19.907500
1	18.954000
1	30.398000
1	28.014000
1	20.742000
1	17.881000
1	21.457500
1	19.311500
1	19.192500
1	22.768500
1	19.073000
1	19.192500
1	20.384500
1	19.073000
1	20.146000
1	20.027000
1	19.311500
1	20.503500
1	23.484000
1	28.014000
1	28.133000
1	28.252500
1	28.371500
1	28.252500
1	28.371500
1	21.219000
1	18.835000
1	28.252500
1	28.371500
1	24.676000
1	28.252500
1	28.133000
1	26.702500
1	29.325000
1	19.431000
1	19.311500
1	28.133000
1	28.252500
1	25.033500
1	28.371500
1	32.305500
1	20.623000
1	18.477000
1	19.431000
1	19.550000
1	19.311500
1	19.431000
1	19.311500
1	19.431000
1	28.014000
1	28.491000
1	29.087000
1	19.431000
1	19.311500
1	18.358000
1	18.358000
1	20.623000
1	19.431000
1	18.596500
1	18.596500
1	19.431000
1	18.239000
1	19.431000
1	19.431000
1	18.239000
1	19.311500
1	19.550000
1	18.239000
1	19.311500
1	20.027000
1	18.358000
1	19.311500
1	19.311500
1	21.219000
1	18.954000
1	18.835000
1	17.642500
1	18.835000
1	18.835000
1	18.835000
1	18.835000
1	18.954000
1	17.642500
1	18.835000
1	23.961000
1	17.762000
1	18.835000
1	18.715500
1	19.550000
1	19.788500
1	18.715500
1	18.715500
1	18.835000
1	18.835000
1	17.762000
1	33.140000
1	21.219000
1	22.768500
1	22.172500
1	51.021500
1	29.563500
1	30.040500
1	21.696000
1	19.788500
1	19.311500
1	31.471000
1	19.550000
1	25.510500
1	26.464000
1	19.550000
1	20.265500
1	20.265500
1	19.073000
1	25.629500
1	25.510500
1	21.219000
1	20.623000
1	63.419000
1	26.822000
1	21.696000
1	20.503500
1	25.391500
1	20.742000
1	21.934500
1	28.848500
1	20.861500
1	23.603000
1	20.384500
1	20.265500
1	20.146000
1	21.219000
1	19.073000
1	18.954000
1	19.311500
1	19.073000
1	17.762000
1	19.073000
1	24.795500
1	19.431000
1	19.192500
1	18.954000
1	18.835000
1	19.073000
1	18.954000
1	18.954000
1	18.835000
1	21.815000
1	21.338000
1	19.311500
1	19.192500
1	19.431000
1	19.073000
1	22.530500
1	21.100000
1	18.835000
1	18.835000
1	18.835000
1	27.179500
1	19.431000
1	20.265500
1	25.868000
1	18.954000
1	18.954000
1	22.292000
1	18.835000
1	19.669500
1	19.669500
1	21.338000
1	19.550000
1	21.696000
1	22.768500
1	19.311500
1	19.907500
1	19.669500
1	24.676000
1	27.894500
1	23.484000
1	22.292000
1	20.503500
1	21.457500
1	32.424500
1	25.749000
1	24.676000
1	22.172500
1	26.822000
1	23.841500
1	24.199000
1	23.245500
1	25.033500
1	25.391500
1	25.987500
1	20.861500
1	24.318500
1	23.365000
1	23.245500
1	21.576500
1	23.961000
1	22.053500
1	20.623000
1	20.742000
1	19.311500
1	28.967500
1	22.649500
1	23.245500
1	23.484000
1	21.696000
1	22.530500
1	21.457500
1	22.172500
1	20.384500
1	20.265500
1	20.384500
1	24.676000
1	19.073000
1	19.311500
1	19.192500
1	18.954000
1	20.027000
1	18.835000
1	18.954000
1	17.642500
1	18.835000
1	20.027000
1	20.146000
1	20.146000
1	18.835000
1	19.073000
1	18.835000
1	18.954000
1	18.954000
1	19.073000
1	20.027000
1	18.954000
1	20.146000
1	18.835000
1	18.239000
1	18.835000
1	18.835000
1	20.027000
1	18.835000
1	18.835000
1	18.835000
1	18.835000
1	18.954000
1	18.954000
1	18.835000
1	19.073000
1	20.146000
1	18.835000
1	18.835000
1	18.835000
1	18.835000
1	18.954000
1	18.835000
1	18.835000
1	18.835000
1	18.835000
1	18.954000
1	18.835000
1	20.146000
1	18.835000
1	18.835000
1	18.954000
1	19.073000
1	17.762000
