#size	rtt
16	995.278500
16	593.305000
16	736.832500
16	478.387000
16	206.589500
16	264.644500
16	189.185000
16	52.690500
16	144.720000
16	47.684000
16	59.008500
16	46.968500
16	42.319000
16	50.068000
16	60.558000
16	49.114500
16	46.968500
16	39.220000
16	47.326000
16	50.544500
16	48.279500
16	40.412000
16	46.372500
16	47.207000
16	123.262000
16	45.418500
16	48.399000
16	47.206500
16	42.557500
16	43.153500
16	46.015000
16	46.015000
16	51.021500
16	92.983500
16	95.725000
16	49.949000
16	1773.238000
16	1011.967500
16	6299.257000
16	1411.080500
16	158.071500
16	972.986500
16	258.088000
16	48.637500
16	93.698500
16	106.930500
16	138.640500
16	45.180000
16	41.127500
16	65.326500
16	61.631500
16	59.843000
16	3014.445500
16	883.579500
16	267.267000
16	2101.182500
16	3989.577000
16	473.261000
16	212.788500
16	206.947500
16	127.435000
16	39.101000
16	42.081000
16	45.776500
16	47.445000
16	37.550500
16	39.935500
16	48.995000
16	3042.459500
16	50.425500
16	44.345500
16	41.246500
16	37.908500
16	50.425500
16	46.968500
16	39.696500
16	45.657000
16	47.564500
16	47.684000
16	45.776500
16	66.399500
16	472.665000
16	452.756500
16	748.753500
16	995.993500
16	3373.146000
16	6364.465000
16	2421.856000
16	54.598000
16	599.742000
16	48.160500
16	44.584000
16	46.730000
16	49.829500
16	46.134000
16	38.624000
16	46.372000
16	38.623500
16	2517.104000
16	48.637500
16	59.962000
16	46.611000
16	45.061000
16	40.531500
16	51.260000
16	38.266000
16	46.014500
16	43.869000
16	51.617500
16	45.776000
16	50.068000
16	49.829500
16	1346.588000
16	48.756500
16	278.234500
16	47.326000
16	49.829500
16	58.531500
16	50.068000
16	47.087500
16	47.445000
16	60.677500
16	58.412500
16	46.730000
16	47.922500
16	47.564500
16	46.730000
16	56.743500
16	60.558500
16	84.281000
16	927.448000
16	605.464000
16	39.935000
16	1274.585500
16	717.044000
16	236.154000
16	2814.412000
16	43.869000
16	51.856000
16	45.895500
16	38.385500
16	38.981500
16	46.253500
16	39.458000
16	47.922000
16	44.584500
16	213.027000
16	79.393000
16	257.730500
16	107.527000
16	774.622000
16	302.076000
16	693.440500
16	598.430500
16	88.930500
16	1508.355000
16	71.644500
16	275.016000
16	273.108500
16	52.690500
16	54.001500
16	49.829500
16	37.789000
16	43.034500
16	37.908500
16	50.425500
16	40.292500
16	46.968500
16	41.246500
16	45.538000
16	49.591000
16	38.862000
16	37.789500
16	44.823000
16	44.703500
16	39.816000
16	38.266000
16	44.465000
16	40.054500
16	44.703500
16	44.584000
16	46.015000
16	50.187000
16	48.518000
16	46.730000
16	50.187000
16	44.346000
16	49.352500
16	39.577500
16	39.697000
16	47.922000
16	50.544500
16	39.935500
16	45.538000
16	38.981500
16	1999.735500
16	51.856000
16	47.445000
16	43.869000
16	51.856000
16	478.983000
16	1091.361000
16	1408.577000
16	1574.278000
16	49.114000
16	46.134000
16	292.778000
16	357.270500
16	47.803000
16	80.108500
16	56.266500
16	152.707000
16	49.591000
16	48.637000
16	48.637500
16	48.041000
16	40.889000
16	74.863500
16	52.690500
