#size	rtt
16	61.512000
16	49.948500
16	48.518000
16	41.246500
16	48.399000
16	46.968500
16	53.405500
16	49.948500
16	40.650500
16	37.789500
16	46.849500
16	33.617000
16	34.809500
16	32.782500
16	47.088000
16	40.412000
16	37.789500
16	41.962000
16	46.372500
16	48.041500
16	38.385500
16	38.028000
16	46.372500
16	40.770000
16	56.028000
16	39.577500
16	37.909000
16	45.180500
16	37.074500
16	47.922000
16	33.498000
16	38.266500
16	48.160500
16	46.372500
16	47.803000
16	62.585000
16	40.054500
16	44.703500
16	46.611000
16	33.736000
16	49.472000
16	48.756500
16	44.941500
16	39.935000
16	46.491500
16	47.803000
16	38.862000
16	39.339000
16	198.483500
16	36.120500
16	35.405500
16	46.849000
16	39.100500
16	46.491500
16	40.889000
16	45.657000
16	39.458000
16	38.147000
16	50.068000
16	57.935500
16	47.803000
16	51.140500
16	33.974500
16	49.710500
16	47.684000
16	47.564500
16	48.995000
16	47.087500
16	37.193500
16	46.611000
16	38.981500
16	39.816000
16	38.624000
16	50.187000
16	39.696500
16	37.074500
16	38.266000
16	39.696500
16	37.550500
16	48.279500
16	41.365500
16	3008.366000
16	480.771000
16	37.908500
16	38.266000
16	46.968500
16	37.550500
16	33.975000
16	35.882000
16	38.385500
16	38.504500
16	78.559000
16	587.821000
16	251.055000
16	40.770000
16	94.413500
16	80.227500
16	158.548000
16	48.756500
16	37.670000
16	65.446000
16	67.830000
16	42.080500
16	63.896000
16	46.014500
16	34.094000
16	46.968500
16	46.015000
16	43.511500
16	43.392000
16	56.982000
16	46.611000
16	48.160500
16	46.015000
16	46.134000
16	46.491500
16	43.034500
16	40.770000
16	45.419000
16	51.379000
16	39.577500
16	45.776000
16	506.163000
16	130.773000
16	1299.262000
16	5442.500000
16	42.796000
16	41.246500
16	39.339000
16	41.961500
16	36.955000
16	49.233500
16	40.173500
16	35.643500
16	48.756500
16	41.127000
16	41.485000
16	43.392500
16	38.862500
16	36.120500
16	431.180000
16	1389.503500
16	36.716500
16	1318.573500
16	101.686000
16	1403.928000
16	49.591000
16	42.438500
16	37.670000
16	35.524000
16	43.392500
16	40.292500
16	39.339000
16	41.723500
16	35.286000
16	40.531500
16	40.650000
16	44.227000
16	43.273000
16	35.286000
16	37.908500
16	37.551000
16	38.266000
16	52.571500
16	48.041500
16	36.955000
16	39.100500
16	54.121000
16	621.438000
16	95.844000
16	188.350500
16	90.003000
16	65.445500
16	3010.988000
16	481.009500
16	38.147000
16	40.889000
16	39.100500
16	43.392000
16	38.624000
16	37.074000
16	33.974500
16	40.531500
16	35.166500
16	36.597500
16	68.068500
16	1010.537500
16	1345.992000
16	167.131500
16	34.571000
16	34.690000
16	37.074000
16	35.882000
16	35.763000
16	46.491500
16	36.835500
16	36.120000
16	35.286000
16	38.862000
16	36.120000
16	40.412000
16	48.160500
16	40.531000
16	37.074000
16	59.128000
16	70.930000
16	37.670500
16	39.339000
16	35.405000
16	50.664000
16	41.604000
16	51.498500
16	457.763500
16	44.465000
16	40.769500
16	41.604000
16	45.061500
16	37.193500
16	46.491500
16	34.690000
16	41.723000
16	36.716500
16	34.094000
16	38.266000
16	38.504500
16	42.319500
16	44.107500
16	55.074500
16	42.915000
16	41.723500
16	2533.197000
16	45.896000
16	37.432000
16	37.789500
16	34.928000
16	48.756500
16	37.789500
16	46.849500
16	41.127000
16	34.570500
16	37.908500
16	39.220000
16	35.524000
16	34.689500
16	37.312500
16	38.147000
16	46.134000
16	34.213500
16	38.028000
16	37.074500
16	34.213000
16	47.802500
16	46.372500
16	46.611000
16	37.312500
16	41.485000
16	39.816000
16	37.431500
16	37.551000
16	35.286000
16	37.550500
16	34.928500
16	37.431500
16	37.789500
16	37.670500
16	44.584500
16	47.207000
16	46.253500
16	46.849500
16	44.346000
16	43.272500
16	38.266500
16	34.571000
16	35.405000
16	41.365500
16	41.008000
16	38.504500
16	46.730000
16	34.809000
16	34.928000
16	35.286000
16	36.239500
16	34.094000
16	34.690000
16	35.643500
16	42.796000
16	40.889000
16	37.908500
16	46.730000
16	38.385500
16	36.836000
16	47.087500
16	33.736000
16	37.431500
16	36.955000
16	38.027500
16	539.660500
16	51.856000
16	80.824000
16	67.114500
16	42.319500
16	88.334000
16	181.317000
16	97.036500
16	89.526500
16	55.671000
16	39.339000
16	39.219500
16	36.836000
16	42.081000
16	37.074000
16	43.750000
16	40.531000
16	37.432000
16	48.279500
16	46.968500
16	39.816000
16	2543.569000
16	72.002500
16	54.955500
16	71.168000
16	53.286500
16	56.386000
16	55.194000
16	49.472000
16	56.982000
16	56.624500
16	59.605000
16	69.380000
16	48.637500
16	47.445000
16	48.161000
16	51.260000
16	48.160500
16	37.312500
16	34.928000
16	34.690000
16	39.458000
16	38.147000
16	35.763000
16	39.100500
16	40.054500
16	34.451500
16	37.789500
16	36.716500
16	39.339000
16	52.809500
16	66.280500
16	35.643500
16	44.942000
16	46.730000
16	41.484500
16	46.610500
16	34.213000
16	33.974500
16	39.816000
16	912.189500
16	162.005500
16	165.582000
16	49.829500
16	36.239500
16	48.160500
16	48.637500
16	36.120500
16	53.286500
16	34.451500
16	40.650500
16	46.253500
16	55.552000
16	43.750000
16	37.789000
16	39.339000
16	41.127500
16	46.014500
16	46.610500
16	41.127000
16	36.955000
16	49.591000
16	53.167000
16	45.776500
16	37.908500
16	39.100500
16	52.452000
16	471.592000
16	58.889000
16	47.207000
16	40.650500
16	38.981500
16	36.001000
16	48.160500
16	35.047500
16	37.193000
16	40.889000
16	39.220000
16	38.385000
16	44.942000
16	44.823000
16	37.908500
16	40.531000
16	34.690000
16	34.571000
16	46.968000
16	37.670500
16	34.570500
16	36.478000
16	41.604000
16	39.339000
16	36.478000
16	653.863000
16	1994.252500
16	40.293000
16	36.478000
16	35.524500
16	300.765000
16	1005.411000
16	580.906500
16	272.512500
16	70.572000
16	66.995500
16	162.959000
16	45.418500
16	46.134000
16	54.359500
16	53.048000
16	46.372000
16	41.008000
16	97.275000
16	45.657000
16	35.882000
16	38.385500
16	35.643500
16	36.597500
16	38.624000
16	40.888500
16	40.889000
16	38.981500
16	41.723000
16	39.100500
16	35.047500
16	46.610500
16	34.332000
16	39.577500
16	39.220000
16	35.286000
16	411.629500
16	663.995500
16	75.579000
16	1021.146500
16	43.511500
16	3064.036500
16	44.465000
16	41.246500
16	2027.988500
16	485.777500
16	39.816000
16	229.954500
16	82.373500
16	65.922500
16	139.713500
16	38.266000
16	45.538000
16	50.187000
16	123.978000
16	88.095500
16	44.465000
16	34.928500
16	38.266000
16	35.882000
16	47.564500
16	38.385500
16	46.611000
16	47.683500
16	75.340000
16	46.253000
16	41.604500
16	38.862500
16	42.915500
16	45.180000
16	40.292500
16	49.352500
16	40.292500
16	38.862000
16	41.246500
16	38.266000
16	44.941500
16	42.080500
16	247.478500
16	210.285000
16	59.247000
16	41.246500
16	33.974500
16	38.981500
16	35.166500
16	46.849500
16	34.928000
16	46.849000
16	47.564500
16	35.286000
16	32.782500
16	38.624000
16	39.816000
16	34.570500
16	51.498500
16	47.445500
16	193.238500
16	839.948500
16	1289.725500
16	1224.637000
16	43.273000
16	36.001000
16	37.193000
16	38.623500
16	36.240000
16	39.696500
16	38.504500
16	38.743000
16	36.001000
16	36.120500
16	38.385500
16	41.008000
16	36.001500
16	37.312500
16	38.743000
16	36.239500
16	46.134000
16	36.835500
16	36.001000
16	46.253000
16	47.207000
16	36.716500
16	39.458000
16	37.789500
16	37.431500
16	37.551000
16	41.365500
16	47.207000
16	34.571000
16	34.332500
16	42.319000
16	34.809500
16	36.478000
16	34.213000
16	35.047500
16	35.762500
16	37.551000
16	38.743000
16	38.623500
16	47.207000
16	35.405500
16	38.147000
16	38.623500
16	34.809500
16	40.769500
16	36.239500
16	38.385500
16	38.385500
16	36.836000
16	39.696500
16	40.292500
16	34.571000
16	38.624000
16	37.551000
16	35.882000
16	47.087500
16	46.611000
16	38.028000
16	35.405000
16	38.862500
16	56.028500
16	38.504500
16	41.723500
16	39.696500
16	37.789500
16	34.928500
16	34.928000
16	38.266500
16	38.743000
16	38.385000
16	34.809000
16	36.955000
16	46.849500
16	34.571000
16	36.597000
16	36.716500
16	36.239500
16	38.385500
16	47.207000
16	38.266500
16	45.419000
16	52.690500
16	51.021500
16	38.147000
16	48.637500
16	44.465000
16	50.544500
16	49.352500
16	47.684000
16	49.710000
16	35.882000
16	38.862500
16	42.200000
16	38.146500
16	41.961500
16	38.862500
16	35.762500
16	34.690000
16	38.504500
16	34.928500
16	39.577500
16	40.412000
16	38.504500
16	34.332000
16	40.292500
16	57.697000
16	41.365500
16	46.610500
16	47.922000
16	34.689500
16	47.207000
16	43.392000
16	36.835500
16	46.253000
16	34.690000
16	911.832000
16	46.134000
16	36.001500
16	61.870000
16	147.700500
16	57.339500
16	64.730500
16	67.949500
16	36.001500
16	55.909000
16	40.412000
16	34.570500
16	41.723000
16	42.081000
16	34.690000
16	37.908500
16	41.246500
16	56.147500
16	43.392500
16	34.928500
16	38.385500
16	42.796000
16	45.657000
16	47.922000
16	35.643500
16	35.166500
16	38.504500
16	47.445500
16	34.928000
16	39.697000
16	35.047500
16	47.087500
16	35.167000
16	34.928000
16	40.292500
16	41.246500
16	37.551000
16	37.789000
16	35.167000
16	35.643500
16	38.862000
16	38.504500
16	38.624000
16	38.623500
16	35.882000
16	35.405500
16	37.074000
16	36.239500
16	34.809000
16	36.835500
16	37.908500
16	46.491500
16	84.877000
16	105.619500
16	37.670500
16	35.166500
16	35.167000
16	51.856000
16	40.412000
16	47.206500
16	45.061000
16	37.312500
16	37.550500
16	35.286000
16	41.961500
16	37.431500
16	37.789000
16	34.809000
16	39.339000
16	37.670500
16	79.155000
16	80.824000
16	56.028000
16	54.359500
16	295.281500
16	178.098500
16	1297.950500
16	870.109000
16	35.286000
16	35.286000
16	47.445500
16	35.524500
16	36.001000
16	48.399000
16	43.034500
16	39.458000
16	47.683500
16	41.127000
16	46.372000
16	41.127000
16	40.769500
16	35.882000
16	43.988000
16	42.080500
16	37.312500
16	36.835500
16	37.193500
16	37.551000
16	35.643500
16	42.200000
16	34.332500
16	36.001000
16	34.689500
16	39.220000
16	456.691000
16	514.984500
16	61.869500
16	54.359500
16	69.857000
16	89.526000
16	39.100500
16	37.312500
16	38.147000
16	38.266000
16	34.928500
16	39.697000
16	38.028000
16	37.789000
