# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 41.246000 96.797000 448.942000 20.623000 4.053556 7.047000 -nan -nan -nan
61441 10 193.595000 685.691000 2067.565000 20.623000 14.623889 17.087444 4.622971 0.000774 1.800074
62465 10 196.933000 688.076000 2106.189000 20.623000 15.206556 17.749667 4.574142 0.000777 1.796026
63489 10 204.563000 690.937000 2185.344000 20.623000 15.523778 18.119889 4.569175 0.000777 1.781360
64513 10 206.470000 710.964000 2222.299000 20.623000 17.511000 19.206333 4.528282 0.000779 1.774982
65537 10 247.001000 727.415000 2616.405000 20.623000 16.266111 19.339000 4.592456 0.000776 1.780947
66561 10 206.708000 724.554000 2232.074000 20.623000 18.332667 18.994889 4.554499 0.000777 1.774115
67585 10 214.815000 733.137000 2290.487000 20.623000 15.815222 19.418000 4.540508 0.000778 1.761404
68609 10 242.710000 767.230000 2601.385000 20.623000 19.365000 20.424556 4.530562 0.000779 1.748520
69633 10 213.146000 753.641000 2303.600000 20.623000 19.126667 20.451222 4.494190 0.000780 1.742379
70657 10 218.629000 776.290000 2349.853000 20.623000 18.173667 19.789556 4.430017 0.000783 1.751453
71681 10 243.663000 767.230000 2604.246000 20.623000 18.624000 21.511333 4.494162 0.000780 1.760806
72705 10 215.053000 781.297000 2332.687000 20.623000 20.239667 21.034333 4.448932 0.000782 1.759287
73729 10 234.603000 795.125000 2526.283000 20.623000 20.028111 20.875667 4.444490 0.000782 1.746963
74753 10 248.908000 825.405000 2667.427000 20.623000 19.816333 19.922111 4.415070 0.000783 1.739656
75777 10 232.934000 819.444000 2495.288000 20.623000 18.438667 21.193667 4.379617 0.000785 1.734882
76801 10 246.524000 836.372000 2634.525000 20.623000 18.809444 20.557778 4.357389 0.000786 1.725990
77825 10 232.219000 849.008000 2481.460000 20.623000 17.696667 21.193444 4.281903 0.000789 1.747830
78849 10 251.531000 876.188000 2695.322000 20.623000 20.001333 20.848889 4.209503 0.000792 1.767017
79873 10 258.445000 875.473000 2778.768000 20.623000 21.590889 20.902000 4.181989 0.000793 1.759982
80897 10 231.266000 866.651000 2490.282000 20.623000 19.735778 21.749000 4.126590 0.000795 1.767025
81921 10 256.776000 874.042000 2741.575000 20.623000 19.312778 22.385556 4.141785 0.000794 1.757205
82945 10 244.855000 878.810000 2642.631000 20.623000 21.564556 21.220111 4.131596 0.000794 1.746827
83969 10 242.948000 898.838000 2610.921000 20.623000 20.160111 21.749556 4.084277 0.000796 1.750002
84993 10 239.610000 909.566000 2561.330000 20.623000 18.358889 21.670222 4.022543 0.000798 1.763272
86017 10 250.816000 927.209000 2691.745000 20.623000 20.398333 22.517556 3.966687 0.000800 1.772339
87041 10 245.809000 907.897000 2630.472000 20.623000 19.153556 22.146889 3.968104 0.000800 1.761770
88065 10 239.133000 930.070000 2612.352000 20.623000 24.558000 21.749889 3.916461 0.000802 1.768637
89089 10 242.233000 929.594000 2540.588000 20.623000 13.139778 22.305556 3.894455 0.000803 1.761493
90113 10 263.214000 953.674000 2810.478000 20.623000 19.815333 22.226000 3.884040 0.000803 1.752061
91137 10 246.763000 962.257000 2656.221000 20.623000 20.954556 22.438000 3.832090 0.000805 1.760209
92161 10 252.485000 975.131000 2667.903000 20.623000 15.894778 24.027556 3.783567 0.000806 1.766214
93185 10 243.663000 995.635000 2669.334000 20.623000 25.856000 23.074333 3.686451 0.000810 1.819747
94209 10 244.617000 1005.172000 2628.803000 20.623000 20.292556 22.517667 3.591863 0.000813 1.868773
95233 10 245.571000 963.449000 2641.677000 20.623000 20.663000 22.914778 3.617067 0.000812 1.862776
96257 10 257.730000 999.689000 2756.595000 20.623000 19.921667 22.385333 3.603355 0.000812 1.853990
97281 10 266.075000 1032.829000 2852.678000 20.623000 21.325333 23.047222 3.551515 0.000814 1.862249
98305 10 262.975000 1015.424000 2816.915000 20.623000 20.796111 24.186889 3.550728 0.000814 1.852426
99329 10 269.412000 1032.590000 2884.387000 20.623000 21.140778 26.544889 3.542883 0.000814 1.843179
100353 10 256.299000 1066.207000 2743.005000 20.623000 20.001667 23.048000 3.450016 0.000817 1.893302
101377 10 264.644000 1048.326000 2842.187000 20.623000 21.749667 23.868889 3.434496 0.000817 1.885281
102401 10 265.598000 1063.108000 2880.573000 20.623000 24.954778 25.325556 3.406289 0.000818 1.881300
103425 10 248.908000 1068.830000 2724.647000 20.623000 26.174111 24.134222 3.347986 0.000820 1.895802
104449 10 278.472000 1083.850000 3000.736000 20.623000 24.001778 25.988444 3.338773 0.000820 1.886996
105473 10 280.141000 1098.394000 3043.889000 20.623000 26.942111 30.836222 3.318963 0.000821 1.880545
106497 10 304.937000 1137.018000 3293.991000 20.623000 27.180111 24.398444 3.287200 0.000822 1.878732
107521 10 311.851000 1108.169000 3338.098000 20.623000 24.398667 25.855667 3.345216 0.000820 1.894292
108545 10 285.148000 1121.282000 3083.944000 20.623000 25.829333 25.087444 3.335432 0.000820 1.885955
109569 10 319.004000 1144.170000 3428.220000 20.623000 26.464444 26.411444 3.363170 0.000820 1.882773
110593 10 289.201000 1136.779000 3106.594000 20.623000 23.842667 30.677222 3.360190 0.000820 1.874021
111617 10 312.566000 1196.622000 3393.888000 20.623000 29.803111 29.776556 3.300489 0.000821 1.892380
112641 10 298.261000 1178.741000 3180.503000 20.623000 21.988111 26.120667 3.265150 0.000822 1.893194
113665 10 280.618000 1151.561000 3006.935000 20.623000 22.306111 27.710111 3.264421 0.000822 1.884573
114689 10 319.957000 1183.509000 3396.749000 20.623000 21.908778 27.948667 3.292389 0.000822 1.882157
115713 10 296.354000 1193.761000 3156.900000 20.623000 21.484444 28.345556 3.269249 0.000822 1.877949
116737 10 293.970000 1199.722000 3162.145000 20.623000 24.716111 28.345333 3.245654 0.000823 1.874049
117761 10 311.613000 1223.564000 3346.443000 20.623000 25.590333 36.663556 3.225644 0.000823 1.869030
118785 10 292.301000 1218.557000 3129.243000 20.623000 22.914778 38.676889 3.194041 0.000824 1.868992
119809 10 293.254000 1225.233000 3213.167000 20.623000 31.180778 36.266889 3.167193 0.000825 1.866821
120833 10 301.599000 1232.147000 3276.109000 20.623000 28.902111 38.650778 3.157902 0.000825 1.859540
121857 10 302.314000 1245.260000 3256.082000 20.623000 25.882444 33.591222 3.140333 0.000825 1.854228
122881 10 300.168000 1275.777000 3287.553000 20.623000 31.763667 37.141222 3.078593 0.000827 1.878422
123905 10 315.189000 1306.295000 3458.976000 20.623000 34.120667 39.048000 3.005351 0.000829 1.915244
124929 10 294.923000 1281.261000 3232.240000 20.623000 31.445556 39.922556 2.956915 0.000830 1.926754
125953 10 306.129000 1313.447000 3339.767000 20.623000 30.941889 38.889111 2.887085 0.000832 1.959105
126977 10 320.434000 1291.990000 3501.892000 20.623000 33.061333 43.392667 2.895374 0.000831 1.951693
128001 10 322.341000 1330.375000 3552.913000 20.623000 36.611444 45.432889 2.853716 0.000832 1.958270
129025 10 322.103000 1341.819000 3529.548000 20.623000 34.279778 58.254000 2.806822 0.000833 1.968809
130049 10 324.487000 1340.389000 3561.973000 20.623000 35.233667 58.837000 2.781228 0.000834 1.966488
